pid,treat,tou_intent,gender,age,region,edu,h_income,i_income,h_mem,elec_bill,bill_satis,politic,support 
370,1,0,1,57,6,16,10,10,4,11,4,3,4
371,0,0,1,30,1,16,6,6,1,2,2,3,3
372,0,0,1,65,14,16,1,1,1,3,2,3,2
373,1,0,1,41,8,16,9,8,4,4,3,2,1
374,0,0,1,53,8,12,7,4,4,7,2,2,1
375,0,1,0,43,4,16,7,0,6,5,2,3,3
376,1,1,1,61,8,16,9,6,4,4,3,1,1
377,0,0,1,25,14,16,8,0,4,2,3,5,4
378,0,0,1,30,8,16,7,7,2,11,2,3,2
379,0,0,0,48,11,16,6,4,2,6,4,3,4
380,0,0,1,54,8,16,8,1,4,4,3,2,1
381,1,0,1,43,17,16,7,7,2,3,3,3,3
382,0,0,0,42,13,15,5,5,2,4,2,3,3
383,1,1,0,46,8,18,10,5,5,7,3,3,1
384,0,0,1,59,5,16,8,8,4,5,3,3,3
385,0,0,0,41,12,16,8,5,5,5,4,3,2
386,0,1,1,61,3,14,9,7,3,7,4,3,4
387,1,0,1,57,1,16,10,10,3,8,3,4,5
388,0,1,1,67,1,12,2,2,1,4,2,2,1
389,0,0,1,50,1,16,9,8,3,6,2,3,2
390,1,0,0,50,12,14,7,7,2,7,2,3,1
391,0,0,1,65,1,14,6,6,1,3,3,4,3
392,1,1,1,55,2,12,9,8,5,1,3,3,2
393,0,0,0,29,8,16,9,5,5,12,3,3,1
394,0,1,0,67,1,16,6,1,2,3,4,3,3
395,0,0,0,51,1,16,9,7,2,7,4,3,1
396,0,0,1,41,15,16,6,6,4,4,3,4,3
397,0,0,1,41,14,16,9,7,3,9,2,3,2
398,1,0,1,52,10,16,9,9,2,4,4,3,1
399,1,0,1,42,1,18,8,8,3,3,2,2,1
400,0,0,1,51,14,16,9,8,4,11,2,3,1
401,0,0,0,62,4,9,6,3,3,7,3,4,3
402,0,1,0,52,1,16,7,7,2,4,1,3,1
403,0,0,1,42,8,16,6,6,4,5,3,3,1
404,0,0,1,43,4,18,7,7,3,5,2,2,3
405,0,0,1,66,8,13,8,7,2,4,3,5,3
406,1,1,1,52,1,16,1,1,1,3,2,3,3
407,0,0,0,68,1,12,4,0,2,9,3,4,2
408,0,0,0,53,15,16,1,1,1,1,3,3,3
409,0,0,0,33,8,16,9,7,2,4,4,2,2
410,0,0,0,30,1,12,5,5,1,2,3,2,2
411,0,0,1,60,1,12,7,4,3,10,3,3,4
412,0,1,0,57,1,16,2,2,1,3,3,2,1
413,0,0,1,53,1,16,7,7,2,6,2,2,1
414,0,0,0,62,1,12,7,4,2,4,3,3,4
415,0,0,0,37,8,16,6,6,1,13,1,3,3
416,0,0,1,61,1,12,3,2,1,3,2,3,1
417,1,1,0,52,1,16,8,4,4,4,3,2,1
418,0,0,1,63,15,18,8,3,4,5,3,4,3
419,1,1,0,68,11,16,7,1,2,4,3,3,3
420,0,0,1,56,2,16,10,9,6,16,2,4,5
421,0,0,1,41,9,16,8,6,2,5,3,2,2
422,0,0,0,62,15,16,8,6,2,4,3,3,3
423,1,0,1,50,3,20,8,8,4,8,4,3,3
424,0,0,0,63,1,16,6,1,2,4,3,3,1
425,1,0,0,27,1,16,4,4,1,3,2,2,1
426,0,0,1,55,1,16,6,6,1,6,3,3,2
427,0,0,1,24,11,14,9,1,4,5,3,4,3
428,0,0,0,51,8,12,10,6,4,5,3,3,4
429,1,0,1,69,1,12,6,6,2,3,4,3,2
430,1,0,1,42,4,16,9,8,2,2,4,2,2
431,0,1,1,44,1,16,8,8,4,8,2,3,1
432,0,0,0,46,15,16,4,4,1,3,3,2,1
433,0,0,1,50,1,18,9,9,5,9,4,2,2
434,0,0,1,44,8,16,7,7,3,5,4,4,3
435,1,0,1,32,14,18,9,8,5,7,4,4,3
436,1,1,1,62,1,18,9,6,4,6,3,4,4
437,0,0,1,63,10,16,9,6,4,5,3,4,5
438,1,0,1,47,8,16,9,9,4,5,2,4,5
439,0,0,0,61,1,16,7,2,2,5,3,2,1
440,0,1,0,60,2,16,9,9,3,4,1,4,1
441,0,0,0,61,2,16,3,1,2,3,4,2,2
442,0,0,0,60,1,16,9,4,2,3,4,4,5
443,0,1,0,66,1,12,1,1,1,3,3,3,3
444,0,1,0,60,8,16,9,4,3,5,4,3,4
445,0,0,0,59,4,16,7,4,3,3,3,2,2
446,0,0,1,63,10,16,5,5,3,5,3,3,3
447,0,0,1,49,1,16,4,4,1,2,3,4,3
448,1,0,1,50,4,14,9,9,4,5,2,3,2
449,0,0,0,64,1,15,9,5,3,6,3,4,4
450,1,0,1,51,14,20,7,7,4,8,3,3,4
451,0,0,1,63,8,12,9,5,5,5,3,2,1
452,0,0,0,62,13,18,8,6,4,3,3,3,1
453,1,0,1,49,5,16,8,8,4,10,2,2,2
454,0,0,1,45,8,16,9,7,3,5,3,3,3
455,1,1,0,42,4,18,10,10,4,10,4,1,1
456,0,0,0,43,8,16,9,0,2,4,3,4,2
457,1,1,1,60,1,18,9,5,4,4,3,4,3
458,0,1,0,57,8,16,8,0,5,7,3,3,3
459,0,1,1,65,8,16,8,2,4,4,3,3,3
460,0,0,1,64,8,16,4,4,2,4,3,4,3
461,1,0,1,50,8,16,8,7,4,12,3,3,3
462,0,0,1,56,1,12,5,5,3,5,3,4,4
463,0,0,1,46,4,18,10,10,1,16,2,3,3
464,1,1,1,66,4,18,10,10,4,5,2,3,4
465,0,0,0,51,1,16,7,6,2,5,3,3,2
466,0,1,0,58,1,16,9,4,3,3,4,3,2
467,0,0,0,62,8,15,0,0,2,5,3,3,3
468,0,0,1,66,2,22,6,6,3,6,2,4,5
469,0,0,1,51,3,14,8,8,4,7,2,2,2
470,0,0,1,66,8,16,8,7,2,9,3,3,4
471,0,1,0,60,8,18,9,8,2,3,3,3,5
472,0,0,0,23,3,15,8,4,6,10,3,3,3
473,0,0,1,52,1,12,2,2,1,3,3,2,2
474,0,0,1,67,8,8,6,2,3,7,2,4,4
475,1,1,1,47,3,18,6,6,1,2,3,3,1
476,1,0,1,58,1,18,10,10,4,8,3,4,4
477,0,0,1,42,1,18,1,1,1,2,2,3,3
478,1,0,1,24,4,15,3,1,4,4,2,4,3
479,1,1,0,35,1,16,6,6,1,2,3,2,1
480,0,0,0,59,8,12,10,5,4,6,2,3,3
481,0,0,1,58,8,16,8,4,3,10,2,2,1
482,1,1,1,35,6,16,7,6,3,3,2,4,2
483,1,1,1,53,8,16,10,10,4,6,2,3,3
484,1,0,0,46,4,16,7,7,2,5,3,4,4
485,1,0,1,60,8,16,9,6,4,9,2,1,1
486,0,0,1,42,2,16,5,5,1,2,3,3,1
487,0,1,0,63,8,22,10,9,2,8,2,2,2
488,0,0,1,41,8,14,6,3,3,5,2,2,1
489,0,0,1,49,1,18,7,7,2,6,3,1,1
490,0,1,1,49,8,2,7,7,5,6,3,2,3
491,0,0,0,46,4,16,7,4,4,3,4,2,1
492,0,1,1,38,15,18,5,3,3,3,2,2,3
493,0,0,0,60,11,18,9,8,4,10,2,3,4
494,0,1,0,53,10,16,6,6,2,4,2,2,1
495,0,0,0,64,1,16,7,3,3,3,3,3,3
496,1,0,0,27,1,16,4,4,1,2,4,3,3
497,0,0,0,53,8,16,7,0,3,4,3,4,1
498,0,0,0,52,2,18,5,2,4,3,2,5,4
499,0,0,1,60,8,16,6,5,3,6,3,4,2
500,0,0,1,52,9,16,4,4,4,5,3,3,2
501,0,0,1,61,2,16,10,1,5,6,2,3,3
502,1,0,0,29,1,16,3,3,2,3,3,2,2
503,0,0,0,41,5,16,10,8,4,5,3,2,1
504,0,0,1,63,8,16,6,6,3,5,2,3,3
505,1,0,0,61,8,12,8,2,5,3,5,3,2
506,0,1,1,60,8,16,8,7,4,7,4,3,1
507,0,0,0,67,15,12,5,0,3,9,4,3,1
508,0,0,0,62,8,12,5,0,3,10,3,3,4
509,0,0,0,43,6,12,4,0,5,8,2,3,1
510,0,0,1,63,12,16,2,2,3,13,4,2,1
511,0,0,0,58,11,12,8,1,2,6,3,3,1
512,0,0,1,46,2,18,9,6,2,4,3,3,3
513,1,0,1,41,6,16,6,6,4,4,3,3,1
514,0,0,0,48,13,12,6,6,2,6,2,3,3
515,1,0,1,54,5,11,8,6,4,16,3,3,3
516,0,0,0,62,1,16,10,4,3,7,3,3,1
517,0,0,0,67,8,16,5,1,2,5,3,4,5
518,0,1,1,40,3,16,9,8,3,5,2,4,5
519,0,0,1,50,1,14,7,7,3,6,3,3,1
520,0,1,0,56,11,12,7,3,2,9,1,3,1
521,0,0,1,59,8,16,10,9,5,7,3,3,3
522,0,0,1,60,1,17,9,9,2,3,4,4,4
523,0,0,0,54,2,12,10,8,4,6,3,3,3
524,0,0,1,61,9,18,3,2,1,4,3,1,1
525,1,0,0,46,8,16,4,4,2,2,3,3,2
526,0,0,1,59,8,14,6,5,3,3,3,3,1
527,0,0,0,50,8,12,6,4,4,10,2,1,1
528,0,0,0,60,3,12,6,3,2,7,3,2,1
529,0,0,0,53,6,14,9,0,4,4,3,5,4
530,0,0,1,29,8,12,4,4,2,4,2,3,3
531,1,1,1,66,14,16,5,5,1,3,4,3,5
532,0,0,1,54,4,16,10,10,1,12,1,3,1
533,1,0,1,52,2,18,8,8,3,2,3,3,3
534,0,0,0,50,4,12,6,0,4,7,3,3,3
535,0,0,1,30,12,12,5,5,1,7,2,4,3
536,1,0,1,54,16,16,8,5,2,2,3,3,2
537,0,0,0,64,8,12,6,1,2,10,2,4,5
538,0,0,1,38,1,16,6,6,3,12,3,3,3
539,1,0,1,62,1,22,10,8,4,4,4,4,4
540,0,0,1,65,12,14,4,4,2,5,3,2,1
541,0,0,0,26,1,16,4,1,1,2,4,4,3
542,0,1,0,58,14,16,7,7,1,2,3,4,2
543,1,0,0,45,17,12,8,3,4,4,2,3,1
544,0,0,1,43,8,16,8,8,1,8,2,3,1
545,0,1,1,54,2,16,6,6,3,3,4,4,2
546,0,0,1,24,2,2,5,5,5,4,3,3,3
547,0,1,1,66,1,16,8,8,3,16,2,4,4
548,0,0,1,46,2,16,9,7,3,10,3,3,3
549,0,0,0,53,15,16,7,0,2,3,3,3,1
550,0,0,1,47,8,16,9,8,3,5,3,2,1
551,1,1,1,60,4,16,6,6,3,3,3,2,1
552,0,0,0,30,1,14,8,4,2,5,2,1,1
553,0,0,1,33,9,16,4,4,1,2,2,3,2
554,0,0,1,57,6,12,8,7,5,6,4,3,1
555,0,0,0,42,8,14,9,5,3,16,2,2,1
556,0,0,0,65,9,9,2,2,1,10,2,2,1
557,1,0,1,29,9,16,8,6,3,11,3,4,4
558,1,0,1,36,4,16,3,2,3,3,3,3,3
559,0,0,1,68,6,12,8,4,4,4,4,4,4
560,1,0,1,60,1,16,7,4,4,7,4,3,1
561,0,0,0,61,8,17,5,5,3,5,4,2,1
562,0,1,0,41,1,16,7,7,2,2,3,2,2
563,0,0,0,61,1,18,9,8,3,4,3,3,1
564,1,0,1,61,6,16,8,6,2,3,3,2,1
565,1,0,0,62,11,16,3,3,1,2,4,2,2
566,1,0,1,51,1,16,7,7,4,6,3,1,3
567,1,0,1,66,2,16,7,7,2,3,4,4,5
568,0,0,0,52,1,14,6,6,1,3,2,3,3
569,0,0,0,52,8,12,10,6,4,6,2,3,2
570,1,0,1,51,1,16,10,9,4,8,3,2,1
571,0,1,0,60,2,16,8,4,2,3,4,3,1
572,1,0,1,61,11,10,9,7,5,7,1,1,1
573,1,1,1,45,8,14,6,6,5,5,3,3,3
574,0,0,1,51,1,16,6,6,2,5,2,3,1
575,1,1,1,61,8,16,5,3,3,5,3,3,3
576,0,1,0,40,15,16,3,3,1,1,5,2,1
577,0,0,0,53,2,14,8,2,5,7,2,3,1
578,0,0,1,63,10,22,10,10,2,5,2,3,4
579,0,1,0,44,3,14,8,3,4,9,3,4,3
580,0,0,0,51,1,18,9,1,5,7,3,3,3
581,1,0,1,60,7,12,9,9,4,9,2,4,4
582,0,0,1,67,6,16,7,6,2,15,3,3,3
583,0,0,1,46,8,16,6,6,1,2,3,3,1
584,0,0,1,51,12,12,6,6,3,6,3,2,2
585,1,1,1,69,2,18,3,2,2,3,3,3,5
586,0,1,1,61,1,16,4,4,1,5,3,2,1
587,0,0,0,47,1,14,7,7,3,3,3,3,3
588,1,0,1,33,4,18,5,5,1,3,2,3,2
589,0,0,0,66,14,12,4,3,2,4,3,2,1
590,1,1,0,53,1,16,10,9,4,7,3,3,2
591,0,0,0,42,3,16,10,0,2,7,2,3,1
592,0,0,1,59,1,16,6,6,4,7,3,4,1
593,1,0,0,43,1,16,9,3,2,7,3,3,3
594,0,0,0,60,8,16,9,3,4,2,3,3,2
595,0,0,1,67,8,16,2,2,2,2,2,3,3
596,0,1,1,55,13,12,7,4,5,4,4,3,2
597,0,0,0,44,15,14,2,2,3,3,2,2,2
598,0,0,1,44,8,16,8,8,4,3,3,1,1
599,0,0,1,43,16,14,6,2,2,4,3,3,2
600,0,0,0,62,8,16,6,1,2,3,3,4,3
601,0,0,1,60,13,16,9,6,4,5,3,2,1
602,1,0,1,36,15,16,5,5,1,2,2,3,3
603,0,0,1,66,9,12,6,5,2,6,2,4,5
604,0,0,1,40,5,3,0,0,4,8,1,3,3
605,0,0,1,65,7,12,7,5,2,7,3,3,4
606,0,1,0,52,6,12,9,3,5,8,2,2,1
607,1,1,0,58,12,16,7,3,3,5,3,2,1
608,0,0,1,27,8,18,10,6,4,16,3,5,5
609,1,0,0,63,2,14,7,3,3,5,3,3,2
610,0,0,1,56,8,14,7,7,4,8,3,3,2
611,0,0,1,52,11,16,1,1,1,3,3,3,3
612,1,0,0,48,7,16,8,6,5,7,2,2,1
613,1,0,1,47,6,16,10,8,3,3,4,4,1
614,1,0,0,53,2,16,10,6,4,7,2,1,1
615,0,1,0,68,8,12,1,1,2,4,2,3,3
616,0,1,0,53,4,14,7,5,3,6,2,3,3
617,1,0,1,57,8,16,6,6,2,5,3,2,1
618,1,0,0,53,1,16,8,8,3,4,4,3,2
619,0,0,1,54,1,12,3,3,1,11,3,3,1
620,0,0,1,67,10,16,5,5,2,6,2,3,3
621,0,0,0,58,15,16,8,4,3,12,2,4,3
622,1,1,1,40,4,16,10,9,2,7,3,3,1
623,0,1,0,57,1,16,9,6,3,4,3,3,3
624,0,0,0,55,4,12,10,7,4,5,3,3,3
625,0,0,0,62,4,16,8,8,2,5,2,4,4
626,0,0,1,34,1,14,2,2,1,2,3,3,3
627,0,0,1,47,1,14,8,8,5,3,2,2,1
628,0,0,0,57,1,12,8,0,2,3,4,3,3
629,0,1,0,61,15,16,9,4,3,6,2,3,5
630,1,1,1,50,2,16,7,6,4,3,2,3,2
631,0,0,1,29,8,14,9,5,4,13,2,3,3
632,0,1,0,61,4,14,7,1,3,5,3,3,4
633,0,0,0,62,4,16,6,6,2,5,3,3,3
634,0,0,1,56,3,12,0,0,1,6,3,3,3
635,0,1,1,58,1,16,7,7,2,7,2,4,5
636,0,0,0,63,1,12,10,8,2,6,4,2,2
637,0,1,0,67,8,12,2,2,2,3,2,3,3
638,0,0,1,52,1,16,8,8,3,3,1,3,1
639,0,1,1,41,8,14,6,6,4,3,3,3,3
640,1,1,0,52,15,16,7,3,4,7,2,3,4
641,0,0,1,52,10,16,7,6,4,10,1,2,3
642,0,0,0,54,7,18,7,6,6,2,3,3,1
643,1,0,1,29,2,16,6,6,1,2,2,4,3
644,0,0,1,40,8,14,6,6,2,6,2,2,3
645,0,0,1,54,10,18,8,7,3,7,3,2,2
646,1,1,1,39,8,16,10,9,3,4,5,3,2
647,0,1,0,63,4,16,5,2,2,2,3,3,1
648,0,1,1,38,7,16,8,6,3,7,3,3,4
649,0,0,0,62,6,14,9,4,2,8,3,2,4
650,0,0,1,53,8,16,6,6,3,4,3,2,1
651,1,0,1,54,15,18,10,9,4,12,3,3,3
652,0,0,0,31,8,16,9,6,3,4,3,3,2
653,1,0,1,45,4,18,7,7,3,3,3,4,1
654,1,0,1,59,6,18,8,7,4,6,3,3,4
655,0,0,0,53,6,16,7,3,3,8,3,3,3
656,0,0,1,54,6,20,1,1,1,2,1,3,1
657,0,0,1,50,8,16,8,8,5,6,3,3,1
658,0,0,1,54,1,14,7,6,3,4,4,4,2
659,0,0,1,22,6,15,2,2,1,3,3,3,3
660,1,1,0,65,1,18,8,3,2,6,3,2,1
661,0,1,0,54,2,16,8,7,2,4,1,3,1
662,0,0,1,42,7,16,6,6,1,4,3,3,1
663,0,1,0,51,8,16,10,6,3,11,2,2,1
664,0,0,1,52,2,16,7,6,4,7,3,3,2
665,0,0,1,37,2,16,6,6,2,3,2,3,1
666,0,0,0,56,3,16,8,0,4,4,3,3,3
667,0,0,1,44,8,14,6,0,6,15,2,2,1
668,1,0,1,53,8,14,6,6,2,5,3,2,2
669,0,0,0,62,7,14,4,1,2,4,3,4,1
670,0,1,0,49,1,18,6,6,1,3,2,3,1
671,0,0,1,35,8,16,6,6,2,5,2,4,3
672,0,1,1,52,16,16,7,5,4,6,3,2,2
673,0,0,1,43,10,14,5,5,4,6,1,3,1
674,0,0,1,36,8,16,8,8,3,5,3,3,4
675,0,0,1,44,8,0,5,3,3,7,2,3,3
676,0,0,0,61,1,14,3,3,1,3,4,4,3
677,1,0,0,61,1,16,9,5,5,7,4,3,5
678,0,0,1,35,1,16,0,0,1,7,2,3,3
679,1,0,1,26,1,12,8,6,2,3,4,4,4
680,0,0,1,48,8,16,9,6,3,10,3,4,2
681,1,1,0,67,8,12,8,4,3,8,2,3,1
682,1,0,1,26,1,10,4,4,1,3,3,4,3
683,0,0,1,55,6,18,10,10,4,6,4,2,1
684,1,0,0,61,8,16,10,1,3,4,3,3,4
685,0,0,0,49,12,16,5,5,1,3,2,2,1
686,1,1,1,48,8,16,9,9,3,4,2,2,1
687,1,0,1,51,7,18,9,8,2,6,3,4,2
688,0,0,1,51,8,16,4,4,3,5,2,3,1
689,0,1,0,53,3,16,9,0,4,6,3,4,4
690,0,0,1,59,4,14,2,2,1,2,3,4,4
691,0,0,1,31,8,16,6,6,2,6,2,4,3
692,0,0,1,51,8,14,8,7,5,5,3,4,2
693,1,0,1,28,8,16,6,6,3,4,3,3,3
694,0,0,0,50,1,14,8,1,4,7,2,3,1
695,0,0,0,37,1,16,9,6,3,9,3,3,2
696,0,0,1,40,8,16,9,9,3,5,2,4,3
697,0,0,1,53,2,12,6,6,4,7,2,3,1
698,0,0,0,50,5,15,8,4,4,7,3,2,1
699,0,0,0,29,4,12,3,1,2,7,2,3,1
700,0,0,0,47,8,16,8,0,3,3,3,3,3
701,0,0,1,51,11,12,5,5,1,6,3,2,1
702,0,0,0,65,3,16,10,8,2,5,3,4,3
703,1,0,1,53,4,16,7,6,4,4,4,2,1
704,0,1,1,48,16,16,6,6,2,3,3,3,1
705,0,0,1,51,8,13,8,8,4,8,4,4,3
706,0,0,0,40,1,18,9,6,3,4,4,4,1
707,1,0,0,52,6,16,10,8,4,14,2,3,3
708,0,0,1,43,1,18,6,6,1,2,3,4,4
709,1,1,1,49,8,18,8,8,4,7,3,3,3
710,0,1,0,30,1,16,6,6,1,5,2,3,2
711,0,0,0,63,6,12,5,4,2,5,3,2,4
712,0,0,0,57,2,16,8,0,3,3,3,3,3
713,0,0,0,60,17,18,9,3,3,8,3,3,3
714,0,0,1,56,1,16,9,7,4,9,2,4,4
715,0,0,1,31,11,14,7,5,1,3,3,3,1
716,0,0,0,50,1,16,2,2,1,5,3,4,1
717,0,0,0,69,8,16,1,1,1,5,2,3,1
718,0,0,0,55,2,16,7,0,4,4,3,2,3
719,0,0,0,47,12,14,6,6,4,7,1,3,1
720,1,0,0,64,17,16,5,5,2,9,2,4,3
721,0,0,1,26,2,16,8,5,3,6,2,3,3
722,0,1,0,25,15,16,8,1,4,6,2,3,1
723,0,0,1,27,1,16,7,7,1,7,2,3,1
724,0,0,0,63,1,16,9,3,4,7,3,4,3
725,0,0,0,50,1,16,9,6,4,11,2,3,2
726,0,1,0,34,4,14,6,0,4,4,2,3,2
727,0,0,0,34,4,16,5,4,3,9,3,3,1
728,0,0,0,25,2,14,2,2,1,3,2,3,1
729,0,0,0,51,3,16,5,4,4,7,3,4,3
730,0,0,1,35,8,16,8,6,2,4,3,4,4
731,0,0,0,66,8,6,7,2,2,4,1,5,3
732,0,0,1,35,8,16,5,5,1,2,3,3,3
733,0,1,0,52,1,16,8,3,4,3,3,3,2
734,0,1,0,55,4,16,9,4,4,9,2,1,3
735,0,0,0,53,8,12,4,0,2,2,3,3,3
736,0,0,1,24,1,16,4,1,1,4,2,3,4
737,0,0,0,65,1,16,9,0,2,10,2,4,4
738,0,1,0,52,2,12,9,1,4,3,3,2,1
