pid,treat,tou_intent,gender,age,region,edu,h_income,i_income,h_mem,elec_bill,bill_satis,politic,support 
739,0,1,0,50,1,16,10,4,4,10,2,2,1
740,0,0,0,68,1,12,6,6,2,4,3,4,4
741,0,0,1,54,1,0,1,0,1,1,3,3,2
742,1,1,1,37,1,16,10,10,4,16,1,5,4
743,0,0,0,34,9,16,8,3,3,2,3,2,1
744,0,0,1,37,8,16,4,4,1,3,3,3,2
745,0,0,0,31,15,16,7,4,4,9,2,5,5
746,1,1,0,60,4,16,10,7,4,11,2,3,1
747,0,1,0,62,2,12,6,2,4,9,3,3,5
748,0,0,0,51,1,16,6,4,2,4,2,4,4
749,1,1,0,60,7,16,3,0,2,2,3,3,3
750,1,0,1,25,1,16,10,2,1,1,4,2,1
751,0,1,0,51,9,14,7,5,3,3,3,3,2
752,1,0,0,35,1,16,8,7,2,5,3,2,1
753,0,0,0,61,8,14,9,5,2,14,3,4,3
754,0,0,0,52,8,12,8,1,4,5,2,2,2
755,0,0,0,50,8,12,8,0,3,5,2,3,2
756,0,0,0,46,8,16,6,6,1,3,5,4,3
757,0,0,1,28,6,16,4,4,1,1,3,4,4
758,0,0,0,32,1,16,6,6,1,2,4,3,1
759,0,0,1,27,1,15,5,5,3,5,2,3,4
760,0,0,0,53,2,12,0,0,1,5,3,4,3
761,0,0,0,50,8,12,9,0,3,13,2,3,3
762,1,0,1,31,14,18,9,7,2,5,3,3,2
763,0,1,0,61,1,14,9,4,4,3,5,4,4
764,1,0,0,52,1,22,10,6,4,7,3,2,1
765,0,0,1,39,8,16,9,9,4,10,3,3,3
766,0,0,0,45,8,16,8,7,6,13,3,3,2
767,0,0,0,60,12,16,5,5,2,3,3,3,3
768,1,1,0,59,14,12,8,2,2,5,3,4,1
769,0,1,0,56,8,16,8,1,4,4,2,3,3
770,1,0,1,27,7,18,9,9,4,16,4,2,2
771,0,0,0,68,15,12,3,0,2,3,4,4,3
772,1,0,0,59,1,16,10,7,3,7,3,3,1
773,1,0,1,35,8,12,7,5,3,9,2,3,3
774,0,0,0,62,8,12,7,0,3,4,3,4,4
775,1,0,0,63,6,18,6,6,2,10,4,3,3
776,0,0,0,62,1,16,8,2,4,10,3,3,4
777,1,0,0,60,1,18,8,6,3,13,4,5,5
778,0,0,0,61,11,14,6,5,2,3,4,3,4
779,0,0,1,61,1,18,10,10,2,7,2,4,5
780,0,1,0,67,7,16,2,0,2,3,3,2,1
781,0,1,0,65,10,16,9,5,4,6,3,2,3
782,0,0,1,38,15,14,5,5,6,3,2,3,3
783,0,1,0,66,8,12,4,0,3,2,3,4,3
784,0,0,0,63,8,20,7,0,2,6,3,4,5
785,0,0,0,67,4,16,1,1,1,3,2,4,4
786,0,1,1,29,1,16,4,4,1,2,2,3,1
787,0,0,1,29,8,16,9,6,1,5,3,3,2
788,0,0,0,58,2,13,5,1,2,4,3,3,2
789,0,0,1,34,8,17,6,6,1,5,4,3,2
790,0,0,0,43,8,16,9,7,4,5,4,3,3
791,0,0,0,52,1,16,6,6,4,6,3,3,2
792,1,0,0,34,2,16,6,4,2,6,3,3,1
793,0,0,0,46,2,15,6,1,3,7,3,2,1
794,1,0,0,55,1,22,9,7,3,6,3,4,4
795,0,0,0,45,1,16,10,0,4,9,2,3,2
796,0,0,1,34,8,16,8,8,3,5,3,4,3
797,0,0,0,29,1,16,6,6,1,4,3,3,3
798,0,0,1,39,1,16,10,10,3,8,2,4,3
799,0,0,1,39,14,16,6,6,3,3,3,3,3
800,0,0,0,51,3,16,8,3,4,5,1,4,4
801,0,0,1,45,8,16,8,8,2,4,3,3,3
802,1,0,0,39,4,14,7,2,5,10,2,3,2
803,0,1,0,56,1,16,8,5,2,6,3,4,5
804,0,0,0,52,2,12,6,6,2,5,3,2,1
805,0,1,0,58,4,16,6,6,2,5,3,3,4
806,0,0,1,28,1,16,6,6,1,2,3,3,2
807,0,0,0,43,2,12,7,2,5,10,2,3,1
808,0,0,0,56,1,16,7,0,4,3,4,2,1
809,0,1,0,46,1,16,9,9,4,6,2,2,2
810,1,0,0,55,8,16,8,8,3,3,2,3,2
811,0,0,1,34,8,0,9,8,2,6,3,3,3
812,1,0,1,39,11,16,7,7,1,6,2,2,1
813,1,1,0,53,8,16,8,4,3,5,3,3,2
814,0,0,0,50,1,18,10,1,3,3,3,2,1
815,1,0,0,39,5,16,8,0,4,3,3,2,1
816,0,0,0,31,4,13,4,4,1,6,2,4,2
817,0,0,1,30,1,16,6,6,1,2,4,3,3
818,0,1,0,52,14,14,6,6,1,15,1,3,1
819,1,0,0,42,3,12,6,0,4,4,3,3,2
820,1,0,1,38,8,16,7,7,1,9,2,2,1
821,1,0,0,28,4,12,6,3,2,3,3,4,2
822,0,0,0,56,3,16,4,0,4,5,2,3,3
823,0,0,1,37,3,16,7,5,1,8,4,4,4
824,1,0,1,33,8,18,8,6,3,3,3,3,3
825,0,0,1,38,6,18,6,6,1,2,3,3,3
826,1,0,0,47,1,16,8,6,4,8,2,3,1
827,0,0,0,50,8,4,9,4,3,3,3,2,1
828,1,0,0,32,8,16,4,4,1,3,3,2,2
829,0,0,0,29,1,16,7,4,2,3,3,4,2
830,0,0,0,48,1,16,8,8,2,2,3,3,3
831,0,1,0,26,8,16,6,6,1,1,3,3,3
832,0,0,0,53,14,16,3,2,3,4,3,3,1
833,0,1,0,49,6,12,8,6,2,4,3,5,1
834,0,0,0,55,8,12,5,5,1,3,3,3,1
835,0,1,0,55,3,16,7,4,4,5,3,3,3
836,0,0,0,55,8,12,5,1,2,3,3,3,3
837,1,0,0,27,1,16,8,5,2,13,3,3,2
838,0,0,0,33,1,16,8,8,2,5,2,3,2
839,0,0,0,52,8,14,6,6,3,5,2,3,1
840,0,0,0,53,1,12,7,0,4,7,2,3,1
841,0,0,0,43,8,16,7,1,4,11,1,4,2
842,0,0,1,36,14,16,9,8,4,10,3,3,2
843,0,0,1,34,8,16,6,4,1,6,2,4,3
844,0,0,0,57,11,16,9,7,2,3,3,1,1
845,0,1,0,59,13,13,7,2,2,9,3,2,3
846,0,0,1,36,1,16,9,7,3,7,3,1,1
847,0,0,0,54,8,14,8,1,4,7,3,3,1
848,1,0,1,33,8,16,7,5,4,5,3,4,4
849,0,0,0,52,11,8,2,2,2,10,1,2,1
850,0,0,1,39,7,12,7,6,2,6,2,4,1
851,0,0,0,52,1,12,8,5,4,8,3,3,3
852,0,0,0,47,16,14,7,7,3,6,2,3,2
853,1,0,1,55,12,22,8,8,1,4,2,3,3
854,1,0,1,28,7,21,3,3,1,3,4,3,3
855,1,0,1,37,12,18,8,8,1,5,3,3,3
856,0,0,0,36,8,16,7,7,2,16,1,3,3
857,0,0,0,39,4,15,7,4,4,6,3,3,3
858,0,1,0,50,8,16,6,0,5,5,3,2,1
859,0,0,0,31,6,16,6,3,2,8,3,3,3
860,0,0,0,54,6,16,4,4,1,2,3,3,2
861,0,0,0,58,1,16,9,1,3,4,3,3,3
862,1,1,0,50,1,16,7,7,4,4,3,2,1
863,0,0,0,55,8,16,9,7,3,11,3,4,4
864,0,0,0,46,1,16,10,8,3,5,3,2,2
865,0,0,0,22,1,15,1,1,1,3,3,3,2
866,0,0,0,53,8,14,6,3,5,11,2,3,2
867,0,0,0,54,3,14,1,1,4,9,1,4,4
868,0,1,1,32,4,16,9,9,3,4,3,3,4
869,1,1,1,20,1,12,1,1,1,1,4,3,3
870,0,1,0,38,1,18,10,6,4,7,3,3,2
871,0,1,0,52,6,16,9,4,3,3,3,3,1
872,0,0,0,59,8,12,5,5,4,5,2,3,2
873,0,0,0,47,1,16,4,0,2,4,2,3,3
874,0,0,0,53,1,16,6,6,1,2,2,3,1
875,1,0,0,54,1,16,9,6,2,9,3,3,3
876,0,0,0,40,1,16,6,3,2,3,3,3,3
877,0,0,0,24,8,16,1,1,1,3,4,3,2
878,0,0,0,38,1,16,7,4,3,6,2,2,1
879,0,0,0,37,8,16,4,4,2,6,3,3,2
880,0,0,1,39,1,16,10,5,3,15,1,3,3
881,0,0,0,45,2,16,6,0,4,4,2,3,3
882,0,0,0,28,10,15,4,4,4,8,1,3,3
883,1,0,1,35,1,16,8,5,2,11,2,3,2
884,0,0,0,41,11,16,6,6,4,4,2,3,2
885,0,0,0,33,11,14,6,1,2,4,3,3,1
886,0,0,1,36,8,16,8,6,2,3,2,4,4
887,0,0,0,31,1,15,5,5,2,3,2,3,2
888,0,1,0,28,8,14,5,5,1,2,3,2,2
889,0,0,0,36,7,16,7,4,3,5,2,2,1
890,0,0,0,47,15,12,6,4,4,7,2,4,3
891,0,0,0,40,8,16,9,5,3,3,3,3,3
892,0,1,0,41,17,9,8,4,4,5,2,3,1
893,0,0,1,28,1,16,3,3,1,2,2,3,3
894,0,0,0,41,1,14,8,1,2,9,2,4,4
895,0,0,0,35,1,18,6,6,1,2,4,4,4
896,0,0,0,30,8,16,9,6,4,3,2,3,2
897,1,0,1,38,14,16,6,4,3,3,3,2,1
898,0,0,0,26,8,14,4,4,1,3,2,3,2
899,0,0,0,23,8,18,8,4,3,5,3,4,3
900,0,0,1,27,8,14,4,4,1,2,4,2,3
901,0,0,0,40,8,16,8,8,2,5,1,3,1
902,0,0,0,49,4,14,7,3,4,5,2,3,1
903,1,0,1,32,1,15,3,3,1,9,3,2,1
904,0,0,0,37,4,16,6,0,4,6,2,2,3
905,1,0,0,46,4,16,8,8,2,3,4,2,2
906,0,0,0,47,8,10,6,0,3,3,3,2,2
907,0,0,1,28,1,16,7,3,3,6,3,4,3
908,1,0,1,20,11,14,7,7,3,9,4,4,4
909,1,0,1,34,1,16,10,7,3,7,3,3,1
910,0,0,1,38,5,18,4,4,3,6,3,4,2
911,1,0,1,27,8,16,6,6,1,2,3,4,1
912,0,0,0,49,1,12,3,3,2,5,2,3,3
913,1,1,0,28,8,19,4,4,1,1,3,2,1
914,0,0,0,35,8,16,8,6,4,7,3,3,2
915,0,0,1,34,11,16,8,6,2,5,3,2,3
916,0,0,1,29,8,14,9,4,4,4,2,2,1
917,1,0,0,45,1,16,7,7,2,5,2,4,2
918,0,0,0,32,8,18,8,5,2,4,3,4,3
919,0,0,1,20,5,14,7,7,5,9,2,2,1
920,0,0,1,26,1,16,5,5,1,2,2,3,3
921,0,1,0,28,14,12,4,4,1,2,3,4,4
922,0,0,0,47,8,12,8,8,4,10,1,3,1
923,0,0,0,40,4,16,6,6,1,3,4,3,3
924,0,0,0,31,8,16,6,6,2,3,3,3,1
925,0,0,1,30,1,16,5,5,1,2,3,3,3
926,0,0,0,30,1,16,7,5,2,7,2,2,2
927,1,0,1,32,8,18,7,7,1,6,2,3,1
928,0,0,0,31,14,15,7,4,3,6,3,2,2
929,0,1,0,47,5,14,9,2,4,4,4,3,3
930,0,0,0,30,1,17,9,6,2,5,3,4,3
931,0,1,0,41,2,16,7,0,4,3,3,2,1
932,0,0,0,39,8,12,4,2,1,4,3,3,3
933,1,0,0,47,4,14,9,9,3,4,3,3,1
934,1,0,1,38,1,16,8,8,2,8,4,4,4
935,0,0,0,34,1,16,10,7,2,5,1,3,2
936,0,0,0,27,4,12,7,3,3,9,2,3,2
937,1,1,0,45,5,12,2,2,1,3,3,2,2
938,0,0,1,26,6,16,6,0,3,7,3,3,3
939,0,0,1,39,8,16,8,8,1,4,3,2,1
940,0,0,1,30,1,16,5,5,1,3,4,2,2
941,1,0,0,30,8,16,5,5,1,2,3,2,1
942,0,0,1,22,4,13,7,1,4,10,3,3,3
943,0,0,1,30,1,16,4,4,2,5,2,4,5
944,1,0,1,31,1,16,4,4,1,5,2,3,2
945,0,0,0,43,8,15,7,2,2,3,2,2,1
946,0,0,0,29,2,18,5,4,1,3,2,3,2
947,0,0,0,33,1,14,8,4,2,4,3,3,3
948,0,0,0,30,6,18,5,5,1,6,2,3,2
949,0,0,0,36,1,14,7,3,2,4,3,3,2
950,1,0,0,36,1,14,3,3,2,7,3,1,1
951,1,0,0,29,1,16,10,5,1,2,4,3,3
952,1,0,1,28,8,16,4,4,1,2,3,4,2
953,1,0,0,44,3,18,8,6,4,4,3,3,3
954,0,0,0,43,4,14,4,4,2,3,3,4,1
955,0,0,1,26,1,17,4,4,1,3,2,3,2
956,1,1,0,49,1,16,8,0,3,5,3,3,3
957,0,0,0,27,8,14,10,7,5,2,4,2,3
958,0,0,0,46,15,14,5,5,1,5,3,3,3
959,1,0,0,26,3,16,10,6,4,6,2,4,1
960,0,0,0,41,8,16,1,1,1,3,2,3,2
961,0,0,0,48,1,14,9,6,2,9,2,3,3
962,0,0,0,29,4,18,8,4,2,3,3,3,2
963,0,0,0,38,1,16,9,6,2,3,3,3,3
964,0,0,0,32,1,16,10,7,2,5,3,3,4
965,0,0,1,26,1,16,1,1,1,1,3,4,3
966,1,1,0,22,15,16,7,1,1,2,2,3,3
967,0,0,0,31,8,16,9,6,3,4,3,3,3
968,0,0,0,25,1,17,10,2,1,3,3,4,3
969,0,0,0,29,1,16,4,4,1,2,3,3,3
970,0,1,0,42,6,16,9,6,4,3,3,2,1
971,0,1,0,30,1,14,8,4,4,3,3,3,1
972,1,1,0,34,2,1,6,0,4,5,4,3,1
973,0,0,0,46,1,16,9,8,4,5,3,3,3
974,0,0,0,33,1,16,9,6,2,4,2,3,3
975,0,0,0,35,2,16,6,0,4,4,3,2,1
976,0,1,0,31,8,16,8,3,2,8,2,3,4
977,1,1,0,35,1,17,8,8,1,3,4,4,3
978,1,0,1,26,6,16,4,0,2,3,3,3,3
979,0,0,0,38,8,14,9,6,2,6,1,3,2
980,0,0,0,42,6,16,9,5,2,5,2,3,2
981,0,1,0,46,4,18,6,6,2,5,3,3,2
982,1,0,1,28,1,16,6,6,1,3,4,4,4
983,0,0,0,47,12,18,4,4,3,5,3,3,1
984,0,0,1,29,11,16,4,4,1,3,3,2,2
985,0,0,0,41,1,14,8,5,2,3,2,2,2
986,1,0,0,30,6,22,9,7,2,3,3,3,3
987,0,0,0,40,8,14,8,1,4,5,3,3,1
988,0,0,0,30,4,16,8,4,2,8,2,4,2
989,0,0,0,35,14,16,4,4,1,3,3,2,1
990,1,0,0,45,8,16,10,7,3,13,3,4,2
991,0,0,0,34,1,16,9,5,3,5,3,3,1
992,0,0,0,48,1,14,9,6,4,5,3,3,3
993,0,0,0,28,8,12,4,4,1,4,2,3,3
994,0,0,1,28,1,19,7,6,1,2,3,3,2
995,0,0,0,42,14,16,9,5,4,4,3,2,1
996,0,0,0,25,12,12,10,6,5,6,3,3,1
997,0,0,0,25,1,16,4,4,1,2,3,1,1
998,1,1,1,29,8,16,8,6,4,6,3,3,3
999,0,0,0,29,8,16,9,5,4,9,2,3,1
1000,1,1,1,24,8,16,10,5,4,10,4,1,1
1001,1,0,0,27,1,18,4,4,1,7,1,3,3
1002,0,0,1,29,6,16,7,4,2,3,4,2,2
1003,1,0,0,26,14,16,9,3,3,6,2,3,2
1004,0,0,0,45,7,16,9,4,4,8,2,3,3
1005,0,0,0,26,8,16,9,4,4,4,3,2,1
1006,0,0,0,39,7,16,8,5,2,4,3,3,2
1007,0,0,0,35,1,16,9,7,2,5,3,4,4
1008,0,0,0,33,2,16,8,6,2,2,3,4,3
1009,0,0,0,46,8,21,7,7,3,14,1,3,1
1010,0,0,0,28,1,1,10,7,4,15,4,4,3
1011,0,0,0,36,8,16,4,4,1,4,3,4,2
1012,0,0,0,44,6,14,6,6,3,6,3,4,1
1013,0,0,0,28,1,16,4,4,1,3,3,2,3
1014,0,0,0,47,1,16,5,5,1,2,2,3,3
1015,0,0,0,28,1,16,4,4,1,1,2,3,2
1016,0,0,0,39,2,18,10,6,4,8,3,4,4
1017,0,0,0,33,8,14,7,6,2,4,3,3,3
1018,1,0,1,29,2,16,5,5,1,3,3,2,1
1019,0,0,0,35,2,14,8,4,2,3,3,2,2
1020,0,0,0,31,6,16,6,6,2,2,3,3,3
1021,1,0,0,34,9,12,4,4,1,2,3,2,1
1022,0,0,0,35,8,16,9,5,2,2,3,3,3
1023,0,1,1,26,11,16,7,1,1,3,1,3,3
1024,0,0,0,29,8,17,3,3,1,1,3,4,3
1025,0,0,0,25,1,16,4,4,1,5,3,2,1
1026,1,0,1,29,1,16,6,6,1,2,4,3,1
1027,0,0,1,29,4,16,10,5,4,11,2,4,3
1028,0,0,1,29,2,16,5,5,1,9,2,4,3
1029,0,0,0,43,1,16,6,6,1,4,3,2,1
1030,0,0,0,35,1,18,5,5,1,3,3,3,2
1031,1,1,0,26,8,12,7,3,4,4,3,4,4
1032,0,0,1,28,13,14,4,4,2,3,3,3,3
1033,0,0,0,39,15,14,4,4,3,3,3,3,1
1034,1,0,1,22,1,15,10,3,3,16,3,3,3
1035,1,0,0,32,1,17,8,5,1,3,1,3,5
1036,1,0,1,29,12,16,6,6,1,3,2,3,1
1037,0,0,0,37,14,18,8,1,4,5,2,3,2
1038,0,1,0,24,1,16,5,5,2,2,3,2,1
1039,0,0,0,30,9,14,7,4,2,3,3,4,1
1040,0,1,0,29,8,12,0,0,1,3,3,3,3
1041,0,0,0,31,8,16,4,4,1,4,1,2,1
1042,0,0,0,26,1,18,5,5,1,2,2,3,2
1043,0,0,0,49,8,12,9,4,5,8,3,3,1
1044,0,0,1,27,4,15,4,4,3,6,2,4,1
1045,0,0,0,39,2,16,7,4,2,3,3,2,1
1046,0,0,0,27,8,18,5,5,1,1,4,3,3
1047,0,0,0,29,4,18,8,5,2,10,2,2,1
1048,0,0,0,34,1,16,6,6,1,4,1,3,3
1049,0,0,0,36,16,12,6,6,1,4,3,2,3
1050,0,0,1,24,3,16,4,4,1,2,3,3,2
1051,0,0,0,38,1,12,9,4,2,6,2,2,1
1052,0,1,0,26,8,17,4,4,1,3,3,3,3
1053,1,0,1,26,1,16,9,2,4,9,3,3,2
1054,0,0,0,25,10,16,5,5,1,5,1,2,1
1055,1,0,0,42,1,14,6,4,2,4,3,2,1
1056,0,0,0,23,2,14,3,3,1,2,3,2,2
1057,0,0,1,27,1,14,9,5,4,7,3,3,2
1058,0,0,1,25,7,18,6,5,4,11,2,3,2
1059,0,0,1,28,10,17,5,4,9,6,3,3,3
1060,1,1,1,29,1,16,7,5,2,3,3,3,3
1061,0,0,0,28,8,16,9,4,3,16,1,3,4
1062,0,0,1,26,8,16,6,6,4,9,2,3,3
1063,0,0,1,29,8,16,8,5,2,3,3,3,2
1064,0,0,1,28,8,14,7,4,2,2,3,3,3
1065,0,0,0,29,1,18,6,6,1,4,2,3,1
1066,0,0,1,23,6,15,1,1,1,2,2,4,4
1067,1,0,1,24,2,15,1,1,1,2,3,4,5
1068,1,0,1,23,1,14,8,1,4,3,4,4,3
1069,0,0,0,26,8,16,7,4,2,3,2,3,2
1070,0,0,1,20,1,14,4,1,5,5,3,3,1
1071,1,0,0,21,17,14,3,2,2,3,3,2,1
1072,0,0,1,24,15,16,9,9,1,5,3,3,3
1073,1,0,0,25,5,18,7,5,3,4,2,2,3
1074,0,0,0,20,5,15,8,1,1,2,3,2,2
1075,0,0,0,23,8,15,2,1,2,4,3,2,1
1076,1,0,0,28,1,16,9,7,2,9,1,2,5
1077,0,0,0,29,1,16,7,6,1,4,2,3,4
1078,0,0,0,29,1,14,8,5,2,4,2,3,3
1079,0,0,0,28,16,16,7,0,4,11,2,3,1
1080,0,1,1,26,6,14,5,5,1,5,2,3,3
1081,0,0,1,27,1,16,10,5,1,2,4,3,3
1082,0,1,0,28,4,16,3,3,1,3,3,3,3
1083,0,0,0,25,1,16,0,0,1,3,3,2,1
1084,0,0,0,27,11,16,6,6,1,1,3,3,3
1085,0,0,0,29,6,16,3,3,1,2,4,3,2
1086,0,0,0,27,2,16,4,4,1,2,3,3,2
1087,1,0,1,28,8,16,6,1,4,7,3,2,3
1088,0,0,1,28,10,16,4,4,1,2,2,4,4
1089,0,0,0,27,3,16,4,4,1,7,2,4,1
1090,0,0,1,25,3,18,4,4,1,2,3,3,4
1091,1,0,0,27,8,18,4,4,1,3,2,3,5
1092,1,0,0,29,8,16,8,4,2,3,3,2,1
1093,0,0,1,26,10,12,6,6,1,5,2,3,1
1094,0,0,1,28,8,12,2,2,4,4,2,2,4
1095,0,0,0,29,1,17,6,5,4,7,4,3,3
1096,1,0,1,24,1,14,7,7,4,4,3,4,3
1097,0,0,1,27,15,16,4,4,1,2,3,3,1
1098,0,0,0,29,1,15,5,5,1,3,3,3,1
1099,1,0,1,27,15,16,1,1,1,2,3,3,3
1100,0,0,1,28,9,0,9,5,3,11,2,3,1
1101,0,0,0,26,1,14,5,5,1,6,2,3,1
1102,0,0,1,29,12,16,6,6,1,2,2,3,2
1103,0,0,1,29,1,16,6,6,1,3,3,3,1
1104,0,0,1,24,1,15,6,6,2,6,3,4,3
1105,1,0,1,28,8,12,5,4,1,3,3,3,4
