id,treat,after,emp,chain
1,1,0,35,1
1,1,1,44,1
2,1,0,16,1
2,1,1,15.5,1
3,1,0,15.5,2
3,1,1,10.5,2
4,1,0,19,3
4,1,1,24,3
5,1,0,24,3
5,1,1,29,3
6,1,0,5,3
6,1,1,8,3
8,1,0,NA,4
8,1,1,30.5,4
9,1,0,36,1
9,1,1,20,1
10,1,0,29,1
10,1,1,26.5,1
11,1,0,29,1
11,1,1,27,1
12,1,0,21.25,1
12,1,1,26.5,1
13,1,0,15.5,2
13,1,1,10.5,2
14,1,0,16,2
14,1,1,15.5,2
15,1,0,19.5,3
15,1,1,18,3
16,1,0,21,3
16,1,1,18.5,3
17,1,0,14,3
17,1,1,25.5,3
18,1,0,30.5,3
18,1,1,32,3
19,1,0,23.5,1
19,1,1,33,1
21,1,0,14,2
21,1,1,7.5,2
22,1,0,14.5,3
22,1,1,12.5,3
23,1,0,15.5,1
23,1,1,24,1
24,1,0,26.5,1
24,1,1,29,1
26,1,0,41.5,1
26,1,1,24,1
27,1,0,13,2
27,1,1,7.5,2
28,1,0,8,2
28,1,1,10,2
29,1,0,5.5,2
29,1,1,9.5,2
30,1,0,10,2
30,1,1,7.5,2
31,1,0,15,2
31,1,1,18.5,2
32,1,0,23.25,3
32,1,1,17.5,3
33,1,0,26,3
33,1,1,16.5,3
34,1,0,15.5,3
34,1,1,17.5,3
35,1,0,32.25,4
35,1,1,25,4
36,1,0,18,4
36,1,1,33.5,4
37,0,0,32.5,1
37,0,1,25.5,1
38,1,0,30,1
38,1,1,26,1
39,0,0,19,1
39,0,1,15.5,1
40,0,0,27,1
40,0,1,25.5,1
41,0,0,19.5,1
41,0,1,27,1
42,0,0,24,1
42,0,1,16,1
45,0,0,18,1
45,0,1,19,1
46,0,0,40.5,1
46,0,1,24,1
47,0,0,NA,1
47,0,1,24.5,1
48,0,0,19,1
48,0,1,25,1
49,0,0,13.75,2
49,0,1,11.5,2
50,0,0,14,2
50,0,1,17,2
51,0,0,10.5,2
51,0,1,16.5,2
56,0,0,34,4
56,0,1,20,4
57,0,0,38,4
57,0,1,20,4
58,0,0,23.5,4
58,0,1,18,4
59,0,0,10.5,4
59,0,1,12,4
60,0,0,25,4
60,0,1,25,4
61,0,0,24,4
61,0,1,35.5,4
62,0,0,20.5,4
62,0,1,NA,4
63,1,0,NA,1
63,1,1,24,1
64,1,0,30.5,1
64,1,1,22.5,1
65,1,0,14,1
65,1,1,NA,1
66,1,0,27,1
66,1,1,35,1
67,1,0,18.5,1
67,1,1,17.75,1
68,1,0,38,1
68,1,1,24.5,1
69,1,0,16.5,1
69,1,1,16.5,1
70,1,0,50,1
70,1,1,30,1
71,1,0,20.5,1
71,1,1,39,1
73,1,0,6.5,2
73,1,1,17,2
75,1,0,13.5,2
75,1,1,12.5,2
76,1,0,28,3
76,1,1,38.5,3
77,1,0,35,3
77,1,1,37,3
78,1,0,21,3
78,1,1,18,3
79,1,0,21.5,3
79,1,1,20,3
80,1,0,NA,4
80,1,1,21,4
81,1,0,34.5,4
81,1,1,26.5,4
82,1,0,18.25,4
82,1,1,33,4
83,1,0,24.5,4
83,1,1,NA,4
84,1,0,24,1
84,1,1,32,1
85,1,0,20,1
85,1,1,20.5,1
86,1,0,20.5,1
86,1,1,19,1
87,1,0,NA,1
87,1,1,20,1
88,1,0,23.5,1
88,1,1,26.5,1
89,1,0,16,1
89,1,1,24.5,1
91,1,0,23,1
91,1,1,19,1
92,1,0,17,1
92,1,1,20,1
93,1,0,20.5,1
93,1,1,22.5,1
94,1,0,17.5,2
94,1,1,16,2
95,1,0,23.5,2
95,1,1,10,2
96,1,0,9.5,2
96,1,1,12.5,2
97,1,0,10,2
97,1,1,11,2
98,1,0,14,2
98,1,1,12.5,2
99,1,0,85,3
99,1,1,59,3
101,1,0,15,3
101,1,1,19,3
102,1,0,21.5,3
102,1,1,15.5,3
103,1,0,20.5,4
103,1,1,NA,4
104,1,0,53,4
104,1,1,19,4
105,1,0,24,1
105,1,1,26.5,1
106,1,0,20.5,1
106,1,1,17.5,1
107,1,0,14.5,1
107,1,1,20.5,1
108,1,0,25,1
108,1,1,28,1
111,1,0,27,3
111,1,1,30.25,3
112,1,0,20,4
112,1,1,23.5,4
113,1,0,15,1
113,1,1,27,1
114,1,0,22.5,1
114,1,1,44,1
115,1,0,36.5,1
115,1,1,17.5,1
116,1,0,17.25,1
116,1,1,31,1
118,1,0,21.5,1
118,1,1,31,1
119,1,0,24.5,1
119,1,1,28.5,1
120,1,0,19,1
120,1,1,19,1
122,1,0,25,1
122,1,1,41,1
123,1,0,15,1
123,1,1,21.5,1
124,1,0,16,1
124,1,1,28,1
125,1,0,19,2
125,1,1,9.5,2
128,1,0,12.25,2
128,1,1,13,2
129,1,0,33,3
129,1,1,20,3
130,1,0,22.75,3
130,1,1,25,3
131,1,0,31.5,3
131,1,1,22,3
132,1,0,35,3
132,1,1,28,3
133,1,0,16,3
133,1,1,16,3
134,1,0,21,3
134,1,1,22.75,3
135,1,0,24,3
135,1,1,23,3
136,1,0,26.75,3
136,1,1,NA,3
137,1,0,30.5,3
137,1,1,32,3
138,1,0,19.25,3
138,1,1,21.5,3
139,1,0,NA,4
139,1,1,28.5,4
140,1,0,23,4
140,1,1,27.5,4
141,1,0,21.5,4
141,1,1,25.5,4
142,1,0,36.5,4
142,1,1,60.5,4
143,1,0,18,4
143,1,1,NA,4
144,1,0,28,4
144,1,1,25.5,4
145,1,0,16.5,1
145,1,1,18,1
146,1,0,23,1
146,1,1,20.5,1
147,1,0,14.75,1
147,1,1,9,1
148,1,0,23.5,1
148,1,1,26.5,1
149,1,0,14,1
149,1,1,16,1
150,1,0,17.25,1
150,1,1,25,1
151,1,0,10,1
151,1,1,0,1
152,1,0,46.5,1
152,1,1,23.75,1
153,1,0,21.5,1
153,1,1,34.5,1
156,1,0,18.5,1
156,1,1,13,1
157,1,0,15.5,2
157,1,1,18,2
158,1,0,8.5,2
158,1,1,9,2
159,1,0,14,2
159,1,1,16.5,2
161,1,0,24.5,3
161,1,1,36,3
162,1,0,23,3
162,1,1,21,3
163,1,0,24,3
163,1,1,21,3
164,1,0,23,3
164,1,1,15.5,3
165,1,0,28,4
165,1,1,22.5,4
166,1,0,29,4
166,1,1,21.5,4
168,1,0,19,1
168,1,1,20,1
169,1,0,32.5,1
169,1,1,27,1
170,1,0,23,1
170,1,1,34,1
171,1,0,21,1
171,1,1,21.25,1
172,1,0,17,1
172,1,1,21.5,1
173,1,0,36,1
173,1,1,31,1
174,1,0,25,1
174,1,1,33,1
176,1,0,29.5,1
176,1,1,37.75,1
178,1,0,22,2
178,1,1,9,2
179,1,0,11,2
179,1,1,11,2
180,1,0,13.5,2
180,1,1,12.75,2
181,1,0,9.5,2
181,1,1,10.5,2
182,1,0,13.5,2
182,1,1,10.5,2
183,1,0,18,2
183,1,1,22,2
185,1,0,9.5,2
185,1,1,8,2
186,1,0,24,3
186,1,1,25,3
187,1,0,17,3
187,1,1,16.75,3
189,1,0,14.5,3
189,1,1,12.5,3
190,1,0,30,3
190,1,1,26,3
191,1,0,44,4
191,1,1,16.5,4
192,1,0,29,4
192,1,1,22.5,4
193,1,0,10.5,4
193,1,1,11.5,4
195,1,0,18,4
195,1,1,23.5,4
196,1,0,21.5,4
196,1,1,18,4
197,1,0,32,1
197,1,1,20.5,1
198,1,0,NA,1
198,1,1,30,1
199,1,0,9,2
199,1,1,16.5,2
200,1,0,33,1
200,1,1,29,1
201,1,0,19.5,1
201,1,1,30,1
202,1,0,41,1
202,1,1,22.5,1
203,1,0,17,1
203,1,1,24,1
204,1,0,18.25,1
204,1,1,21.75,1
207,1,0,17,2
207,1,1,13.5,2
208,1,0,32,3
208,1,1,24,3
209,1,0,26,3
209,1,1,28.5,3
210,1,0,11.5,4
210,1,1,10,4
211,1,0,21,1
211,1,1,23.5,1
212,1,0,22.75,1
212,1,1,30.5,1
213,1,0,18.5,1
213,1,1,24.75,1
214,1,0,20,1
214,1,1,22.5,1
215,1,0,18,1
215,1,1,28,1
216,1,0,10.5,2
216,1,1,14,2
217,1,0,10.5,2
217,1,1,9,2
218,1,0,11,2
218,1,1,9.5,2
219,1,0,10.5,2
219,1,1,15.5,2
220,1,0,12.5,2
220,1,1,12,2
221,1,0,18,2
221,1,1,11.5,2
222,1,0,17,3
222,1,1,12.5,3
223,1,0,15,3
223,1,1,16,3
225,1,0,19.5,3
225,1,1,28.5,3
226,1,0,13,4
226,1,1,15,4
228,1,0,20.25,4
228,1,1,23.5,4
229,1,0,26,1
229,1,1,30.5,1
230,1,0,15.5,1
230,1,1,26.5,1
231,1,0,NA,1
231,1,1,23,1
232,1,0,24,1
232,1,1,27,1
233,1,0,25.5,1
233,1,1,21.5,1
234,1,0,8,1
234,1,1,15,1
235,1,0,14.5,1
235,1,1,NA,1
236,1,0,21,1
236,1,1,38,1
237,1,0,21.5,1
237,1,1,21.5,1
238,1,0,14,2
238,1,1,37.5,2
239,1,0,20,2
239,1,1,11.5,2
240,1,0,35.5,3
240,1,1,25.5,3
241,1,0,31.5,3
241,1,1,NA,3
242,1,0,33,3
242,1,1,20,3
243,1,0,22.5,3
243,1,1,21,3
244,1,0,30,3
244,1,1,28,3
245,1,0,22,3
245,1,1,18,3
247,1,0,24,4
247,1,1,24,4
248,1,0,22,4
248,1,1,23,4
249,1,0,13,1
249,1,1,19,1
250,1,0,5,2
250,1,1,7,2
253,1,0,13.5,3
253,1,1,14,3
254,1,0,28,4
254,1,1,36,4
255,1,0,10,4
255,1,1,16,4
257,1,0,28,1
257,1,1,NA,1
258,1,0,18,1
258,1,1,32,1
259,1,0,23,1
259,1,1,26.5,1
260,1,0,24,1
260,1,1,22,1
262,1,0,16.5,1
262,1,1,14.25,1
264,1,0,7,1
264,1,1,16.5,1
265,1,0,11,1
265,1,1,0,1
267,1,0,19.5,1
267,1,1,47.5,1
268,1,0,23,1
268,1,1,23.25,1
269,1,0,10,2
269,1,1,15.5,2
271,1,0,8.5,2
271,1,1,10.5,2
272,1,0,12.5,2
272,1,1,12,2
273,1,0,13,2
273,1,1,10.5,2
274,1,0,9.5,2
274,1,1,9.5,2
275,1,0,10,2
275,1,1,7,2
276,1,0,13,2
276,1,1,15.5,2
277,1,0,12.5,2
277,1,1,11,2
278,1,0,8,2
278,1,1,8.5,2
282,1,0,12,3
282,1,1,0,3
284,1,0,20.5,3
284,1,1,15,3
285,1,0,18.5,3
285,1,1,13.5,3
286,1,0,11.5,3
286,1,1,12.5,3
287,1,0,15,3
287,1,1,12.5,3
288,1,0,13,3
288,1,1,12.5,3
289,1,0,10,3
289,1,1,10,3
290,1,0,17,4
290,1,1,13.5,4
291,1,0,17,4
291,1,1,16,4
292,1,0,20.5,4
292,1,1,23.5,4
294,1,0,20.5,1
294,1,1,20.5,1
295,1,0,15.5,1
295,1,1,NA,1
296,1,0,17,1
296,1,1,14.5,1
297,1,0,19.5,1
297,1,1,34,1
299,1,0,9,2
299,1,1,14,2
301,1,0,19,2
301,1,1,6.5,2
303,1,0,30.5,3
303,1,1,32.5,3
304,1,0,23,3
304,1,1,21.5,3
305,1,0,13,3
305,1,1,20,3
306,1,0,25.5,3
306,1,1,19,3
307,1,0,30.25,3
307,1,1,43.5,3
310,1,0,18,4
310,1,1,17.5,4
311,1,0,19,4
311,1,1,53,4
312,1,0,10,1
312,1,1,7,1
313,1,0,19.5,1
313,1,1,NA,1
314,1,0,17,1
314,1,1,22,1
315,1,0,16.5,1
315,1,1,16.5,1
316,1,0,25.5,1
316,1,1,22,1
317,1,0,6,1
317,1,1,7,1
318,1,0,11.5,2
318,1,1,14,2
319,1,0,8.5,2
319,1,1,27,2
320,1,0,11.5,2
320,1,1,10,2
321,1,0,13,2
321,1,1,11.5,2
322,1,0,18.5,3
322,1,1,18.5,3
324,1,0,48,3
324,1,1,46.5,3
325,1,0,15.5,3
325,1,1,11.5,3
326,1,0,45.5,3
326,1,1,26.5,3
330,1,0,15,4
330,1,1,16,4
333,1,0,14.25,1
333,1,1,16,1
334,1,0,18,1
334,1,1,13,1
335,1,0,17,1
335,1,1,16.5,1
336,1,0,38,1
336,1,1,25,1
337,1,0,24.75,1
337,1,1,30.5,1
339,1,0,23,1
339,1,1,11.5,1
340,1,0,24,1
340,1,1,25.5,1
341,1,0,7.5,2
341,1,1,9.5,2
343,1,0,15,2
343,1,1,11.5,2
346,1,0,9.25,2
346,1,1,12,2
348,1,0,11.25,3
348,1,1,0,3
349,1,0,21,3
349,1,1,14,3
350,1,0,16.5,3
350,1,1,17,3
351,1,0,18.75,3
351,1,1,24,3
352,1,0,13.5,3
352,1,1,NA,3
353,1,0,21.75,3
353,1,1,NA,3
354,1,0,20.5,4
354,1,1,15.5,4
355,1,0,13.5,4
355,1,1,13.5,4
356,1,0,20.5,4
356,1,1,18,4
357,1,0,17.5,4
357,1,1,27,4
359,1,0,15,1
359,1,1,17,1
360,1,0,17.5,1
360,1,1,28,1
361,1,0,17.5,1
361,1,1,21.5,1
362,1,0,NA,2
362,1,1,30,2
363,1,0,15.5,2
363,1,1,19.5,2
364,1,0,16.5,2
364,1,1,20,2
366,1,0,13.5,3
366,1,1,14.5,3
368,1,0,13,4
368,1,1,14.5,4
369,1,0,11.5,1
369,1,1,0,1
370,1,0,29.05,1
370,1,1,31.5,1
371,1,0,27.5,1
371,1,1,27,1
372,1,0,27.5,1
372,1,1,45,1
373,1,0,24,1
373,1,1,29.5,1
375,1,0,34,1
375,1,1,16.5,1
376,1,0,13,1
376,1,1,11.5,1
377,1,0,18,1
377,1,1,20,1
378,1,0,18,1
378,1,1,31.5,1
379,1,0,30,1
379,1,1,34,1
380,1,0,20.5,1
380,1,1,25,1
381,1,0,24,1
381,1,1,27.5,1
383,1,0,10,1
383,1,1,10,1
384,1,0,NA,1
384,1,1,18,1
385,1,0,26,1
385,1,1,25,1
386,1,0,12.5,1
386,1,1,23,1
391,1,0,19.5,2
391,1,1,17.5,2
393,1,0,12,2
393,1,1,23,2
396,1,0,36,3
396,1,1,26,3
397,1,0,21,3
397,1,1,16.5,3
398,1,0,24.5,3
398,1,1,35.5,3
399,1,0,20,3
399,1,1,31,3
400,1,0,26.5,3
400,1,1,23,3
401,1,0,15,3
401,1,1,22.5,3
402,1,0,19,3
402,1,1,21.5,3
403,1,0,NA,3
403,1,1,25.5,3
405,1,0,17.5,3
405,1,1,12,3
406,1,0,33.5,4
406,1,1,32,4
407,0,0,11,2
407,1,0,12,4
407,0,1,11,2
407,1,1,14.5,4
409,1,0,35,1
409,1,1,10.5,1
410,1,0,20.5,1
410,1,1,20.5,1
411,1,0,21,1
411,1,1,25,1
412,1,0,10.5,2
412,1,1,8.5,2
413,1,0,23,1
413,1,1,13,1
414,1,0,23,1
414,1,1,21.5,1
415,1,0,29,1
415,1,1,23,1
417,1,0,21,1
417,1,1,25.5,1
418,1,0,41.5,1
418,1,1,21.5,1
419,1,0,12,2
419,1,1,9.5,2
421,1,0,33,2
421,1,1,36.5,2
422,1,0,6.5,2
422,1,1,16,2
423,1,0,9,2
423,1,1,23.75,2
424,1,0,9.75,2
424,1,1,17.5,2
426,1,0,24.5,3
426,1,1,20.5,3
427,1,0,14,4
427,1,1,20.5,4
428,1,0,19.5,4
428,1,1,25,4
430,0,0,36.5,1
430,0,1,27,1
432,0,0,52.5,1
432,0,1,34,1
433,0,0,29,1
433,0,1,25,1
434,0,0,45,1
434,0,1,37.5,1
435,0,0,22.75,1
435,0,1,21,1
438,0,0,7.5,2
438,0,1,9.5,2
440,0,0,15.5,4
440,0,1,18,4
441,0,0,38,4
441,0,1,18,4
443,0,0,17.5,4
443,0,1,19,4
444,0,0,25,4
444,0,1,31.5,4
445,0,0,70.5,1
445,0,1,29,1
446,0,0,NA,1
446,0,1,23,1
448,0,0,21,1
448,0,1,24.5,1
449,0,0,15.5,1
449,0,1,27.5,1
450,0,0,15.5,1
450,0,1,34.5,1
451,0,0,23.5,1
451,0,1,36.5,1
454,0,0,8.5,2
454,0,1,14,2
455,0,0,11,2
455,0,1,11,2
458,0,0,9,2
458,0,1,8.5,2
459,0,0,18,3
459,0,1,15,3
462,0,0,15.5,3
462,0,1,17.5,3
466,0,0,20.75,4
466,0,1,23,4
468,0,0,58,1
468,0,1,29,1
469,0,0,26.5,1
469,0,1,30.5,1
470,0,0,28.5,1
470,0,1,26,1
471,0,0,39,1
471,0,1,26.5,1
472,0,0,41.5,1
472,0,1,23.5,1
473,0,0,22.5,1
473,0,1,35.5,1
474,0,0,13.5,1
474,0,1,18,1
475,0,0,32,1
475,0,1,21,1
476,0,0,24,1
476,0,1,23,1
477,0,0,26,1
477,0,1,20,1
478,0,0,48.5,1
478,0,1,27,1
481,0,0,16.75,2
481,0,1,20,2
483,0,0,9.5,2
483,0,1,13.5,2
485,0,0,8.5,2
485,0,1,13,2
487,0,0,15,3
487,0,1,19,3
488,0,0,29.5,3
488,0,1,15.5,3
489,0,0,18.5,3
489,0,1,14.5,3
490,0,0,20.25,3
490,0,1,14,3
491,0,0,18.5,3
491,0,1,0,3
492,0,0,13,3
492,0,1,13.5,3
493,0,0,36,3
493,0,1,19,3
495,0,0,21,3
495,0,1,21,3
496,0,0,20.5,3
496,0,1,18,3
497,0,0,22.5,4
497,0,1,NA,4
498,0,0,28,4
498,0,1,26.75,4
499,0,0,19,4
499,0,1,20.5,4
501,0,0,24.5,1
501,0,1,43.5,1
503,0,0,18.5,1
503,0,1,41.25,1
506,0,0,8.5,2
506,0,1,10.5,2
509,0,0,14,3
509,0,1,13.5,3
510,0,0,23.5,3
510,0,1,14.25,3
511,0,0,15,3
511,0,1,12.5,3
514,0,0,18,3
514,0,1,34,3
515,0,0,19,3
515,0,1,17.5,3
516,0,0,20.25,3
516,0,1,10,3
521,0,0,15.5,1
521,0,1,14,1
522,0,0,21,1
522,0,1,17.5,1
