,treat,after,revenue,age,educ,race,married,nodegree,re74,re75,re78,distance,weights,subclass
PSID221,0,0,815.055,19,12,white,0,0,815.055,964.9839,12059.73,0.436699326,1,170
PSID224,0,0,0,39,11,white,0,1,0,930.9677,0,0.510710321,1,181
PSID225,0,0,0,18,8,hispan,0,1,0,902.3226,1306.31,0.429365672,1,23
PSID226,0,0,844.444,39,10,black,0,1,844.444,889.7903,701.9201,0.486827403,1,52
PSID227,0,0,0,17,11,hispan,0,1,0,873.6774,7759.542,0.442602005,1,24
PSID230,0,0,0,27,15,white,0,0,0,857.5645,3392.86,0.495509549,1,9
PSID231,0,0,587.78,18,11,black,0,1,587.78,841.4516,7933.914,0.433075669,1,98
PSID232,0,0,0,20,14,white,1,0,0,805.6452,1454.083,0.20622529,1,46
PSID233,0,0,12145.49,20,12,white,1,0,12145.49,791.3226,13683.75,0.079539797,1,94
PSID234,0,0,1714.358,19,13,black,0,0,1714.358,785.9516,9067.33,0.422939586,1,124
PSID237,0,0,773.9104,19,9,white,0,1,773.9104,676.7419,5647.871,0.421346058,1,55
PSID239,0,0,0,18,11,hispan,0,1,0,630.1935,0,0.445670663,1,160
PSID240,0,0,0,16,10,hispan,0,1,0,630.1935,3892.332,0.434104197,1,176
PSID241,0,0,0,18,12,hispan,0,0,0,630.1935,4843.988,0.451133547,1,158
PSID242,0,0,4473.006,45,12,white,0,0,4473.006,608.7097,0,0.437916829,1,100
PSID243,0,0,9708.167,21,14,white,0,0,9708.167,594.3871,2256.488,0.277037953,1,71
PSID245,0,0,513.3279,21,13,white,0,0,513.3279,578.2742,0,0.45478068,1,120
PSID248,0,0,11230.52,39,9,white,0,1,11230.52,537.0968,5752.79,0.273221482,1,48
PSID251,0,0,0,16,9,white,0,1,0,485.1774,4112.513,0.428686466,1,108
PSID253,0,0,1030.574,21,9,black,0,1,1030.574,470.8548,1223.558,0.42196325,1,128
PSID256,0,0,0,17,8,black,0,1,0,451.1613,0,0.426322939,1,86
PSID258,0,0,0,18,10,white,0,1,0,386.7097,0,0.440220873,1,161
PSID261,0,0,0,16,9,white,0,1,0,320.4677,3707.616,0.428686466,1,28
PSID262,0,0,621.0876,20,8,white,1,1,621.0876,306.1452,5551.819,0.17735307,1,78
PSID265,0,0,368.3422,19,8,hispan,0,1,368.3422,300.7742,18510,0.4245667,1,130
PSID266,0,0,0,17,9,black,0,1,0,297.1935,54.67588,0.431733373,1,67
PSID267,0,0,107.7597,21,14,white,0,0,107.7597,293.6129,7698.955,0.46903892,1,79
PSID268,0,0,0,16,9,black,0,1,0,277.5,3983.951,0.428686466,1,123
PSID269,0,0,172.4155,23,13,black,0,0,172.4155,272.129,582.2243,0.468328689,1,169
PSID271,0,0,803.2994,17,11,hispan,0,1,803.2994,248.8548,5173.521,0.425437072,1,65
PSID272,0,0,1081.515,46,7,white,0,1,1081.515,245.2742,0,0.486858292,1,88
PSID274,0,0,131.2709,18,11,white,0,1,131.2709,218.4194,7503.896,0.442851133,1,132
PSID275,0,0,0,23,12,hispan,1,0,0,216.629,0,0.20510061,1,113
PSID280,0,0,0,16,10,white,0,1,0,189.7742,2136.793,0.434104197,1,167
PSID281,0,0,0,17,10,white,0,1,0,182.6129,6423.677,0.437160147,1,4
PSID282,0,0,0,17,10,white,0,1,0,171.871,1483.637,0.437160147,1,121
PSID283,0,0,33.30754,23,8,white,1,1,33.30754,166.5,0,0.190624034,1,43
PSID285,0,0,0,17,10,white,0,1,0,152.1774,10301.23,0.437160147,1,133
PSID286,0,0,14684.7,49,8,white,1,1,14684.7,136.0645,14963.46,0.083371127,1,85
PSID293,0,0,0,31,12,black,1,0,0,42.96774,11023.84,0.221788135,1,177
PSID295,0,0,601.4949,17,11,hispan,0,1,601.4949,10.74194,1913.656,0.429734038,1,162
PSID305,0,0,12829.28,27,9,hispan,1,1,12829.28,0,0,0.076749374,1,95
PSID312,0,0,8411.132,26,14,white,0,0,8411.132,0,0,0.31341198,1,15
PSID315,0,0,6156.016,31,12,white,0,0,6156.016,0,4094.78,0.361224351,1,84
PSID322,0,0,3893.063,23,12,white,0,0,3893.063,0,16324.45,0.383995278,1,20
PSID323,0,0,3751.996,29,10,white,0,1,3751.996,0,251.2135,0.394138985,1,44
PSID325,0,0,3360.143,18,10,white,0,1,3360.143,0,0,0.369914069,1,50
PSID326,0,0,3299.405,45,8,black,0,1,3299.405,0,31.03226,0.441304406,1,149
PSID330,0,0,2564.68,22,16,black,0,0,2564.68,0,116.7404,0.430173826,1,172
PSID332,0,0,2210.053,20,14,white,0,0,2210.053,0,2813.591,0.420840405,1,57
PSID334,0,0,1822.118,19,9,hispan,0,1,1822.118,0,3372.172,0.399286181,1,53
PSID336,0,0,1657.54,20,13,white,0,0,1657.54,0,913.235,0.427185195,1,138
PSID338,0,0,1573.291,26,5,white,1,1,1573.291,0,3700.227,0.166740746,1,40
PSID339,0,0,1563.495,26,9,hispan,0,1,1563.495,0,2862.356,0.425818546,1,183
PSID340,0,0,1504.717,23,12,white,0,0,1504.717,0,0,0.434172517,1,90
PSID343,0,0,1404.794,36,11,white,1,1,1404.794,0,0,0.207933703,1,39
PSID344,0,0,1289.198,39,12,white,1,0,1289.198,0,1202.869,0.219601028,1,134
PSID346,0,0,1208.868,55,3,white,0,1,1208.868,0,0,0.489966958,1,26
PSID348,0,0,1058.004,19,12,hispan,0,0,1058.004,0,8923.991,0.431507244,1,7
PSID349,0,0,963.9593,37,7,white,1,1,963.9593,0,0,0.201814363,1,118
PSID351,0,0,646.558,17,10,white,0,1,646.558,0,9438.24,0.423372603,1,21
PSID352,0,0,566.2281,24,12,black,0,0,566.2281,0,2284.565,0.457410344,1,3
PSID353,0,0,540.7576,19,11,white,0,1,540.7576,0,3406.16,0.437136225,1,22
PSID354,0,0,411.446,50,5,black,1,1,411.446,0,9166.338,0.229787333,1,1
PSID355,0,0,384.0163,19,9,black,0,1,384.0163,0,0,0.429637372,1,68
PSID356,0,0,348.7495,36,1,black,0,1,348.7495,0,0,0.438894141,1,155
PSID357,0,0,321.3198,18,11,white,0,1,321.3198,0,7722.599,0.438775691,1,185
PSID361,0,0,48.98167,37,12,white,0,0,48.98167,0,877.7696,0.508952524,1,97
PSID362,0,0,47.0224,26,12,hispan,1,0,47.0224,0,0,0.210566151,1,60
PSID365,0,0,0,16,8,white,0,1,0,0,2559.422,0.423285773,1,35
PSID366,0,0,0,16,9,hispan,0,1,0,0,0,0.428686466,1,13
PSID367,0,0,0,18,10,black,0,1,0,0,2281.61,0.440220873,1,110
PSID368,0,0,0,40,11,black,1,1,0,0,0,0.237670308,1,64
PSID369,0,0,0,16,8,white,0,1,0,0,0,0.423285773,1,11
PSID370,0,0,0,16,9,black,0,1,0,0,2158.959,0.428686466,1,151
PSID371,0,0,0,26,14,white,0,0,0,0,6717.745,0.486883235,1,146
PSID372,0,0,0,20,9,black,0,1,0,0,6083.8,0.440904252,1,5
PSID373,0,0,0,20,12,black,0,0,0,0,0,0.457296271,1,73
PSID374,0,0,0,18,11,black,0,1,0,0,0,0.445670663,1,106
PSID376,0,0,0,17,8,black,0,1,0,0,12760.17,0.426322939,1,17
PSID377,0,0,0,16,9,white,0,1,0,0,4974.028,0.428686466,1,27
PSID378,0,0,0,30,10,white,1,1,0,0,3151.991,0.212172419,1,140
PSID379,0,0,0,33,12,hispan,1,0,0,0,5841.453,0.226108528,1,2
PSID381,0,0,0,21,13,black,0,0,0,0,17941.08,0.465874322,1,38
PSID382,0,0,0,29,11,white,1,1,0,0,0,0.213791148,1,137
PSID383,0,0,0,19,12,white,0,0,0,0,0,0.454213155,1,150
PSID384,0,0,0,31,4,hispan,0,1,0,0,1161.493,0.447395468,1,59
PSID385,0,0,0,19,12,hispan,0,0,0,0,18573.55,0.454213155,1,147
PSID386,0,0,0,20,12,black,0,0,0,0,11594.24,0.457296271,1,42
PSID387,0,0,0,55,4,black,0,1,0,0,0,0.521765332,1,101
PSID388,0,0,0,19,11,black,0,1,0,0,16485.52,0.448743469,1,166
PSID389,0,0,0,18,11,black,0,1,0,0,7146.286,0.445670663,1,107
PSID391,0,0,0,16,9,hispan,1,1,0,0,6821.186,0.181237652,1,125
PSID392,0,0,0,17,10,black,0,1,0,0,0,0.437160147,1,180
PSID394,0,0,0,34,8,white,1,1,0,0,2664.341,0.21310084,1,83
PSID396,0,0,0,48,14,white,1,0,0,0,7236.427,0.268981719,1,45
PSID397,0,0,0,16,9,white,0,1,0,0,6494.608,0.428686466,1,104
PSID398,0,0,0,17,8,black,0,1,0,0,4520.366,0.426322939,1,178
PSID399,0,0,0,27,14,black,0,0,0,0,10122.43,0.489989022,1,102
PSID400,0,0,0,37,8,black,0,1,0,0,648.722,0.487934152,1,139
PSID401,0,0,0,17,10,black,0,1,0,0,1053.619,0.437160147,1,174
PSID402,0,0,0,16,8,white,0,1,0,0,0,0.423285773,1,129
PSID404,0,0,0,55,7,white,0,1,0,0,0,0.538269335,1,116
PSID405,0,0,0,21,15,white,0,0,0,0,0,0.47688117,1,164
PSID406,0,0,0,16,10,black,0,1,0,0,1730.418,0.434104197,1,126
PSID407,0,0,0,23,12,white,0,0,0,0,3902.676,0.466564332,1,12
PSID408,0,0,0,46,11,black,1,1,0,0,0,0.251445894,1,141
PSID409,0,0,0,17,10,white,0,1,0,0,14942.77,0.437160147,1,122
PSID411,0,0,0,18,10,black,0,1,0,0,5306.516,0.440220873,1,103
PSID415,0,0,0,43,6,white,1,1,0,0,0,0.224672793,1,152
PSID416,0,0,0,34,12,black,0,0,0,0,0,0.500696408,1,163
PSID417,0,0,0,16,8,hispan,0,1,0,0,12242.96,0.423285773,1,54
PSID418,0,0,0,27,12,white,1,0,0,0,1533.88,0.213325471,1,105
PSID419,0,0,0,51,4,black,0,1,0,0,0,0.509348169,1,184
PSID420,0,0,0,39,2,black,1,1,0,0,964.9555,0.201538341,1,49
PSID422,0,0,0,16,9,white,0,1,0,0,5551.819,0.428686466,1,148
PSID423,0,0,0,27,10,black,0,1,0,0,7543.794,0.467944732,1,10
PSID424,0,0,0,25,14,white,0,0,0,0,0,0.48377846,1,154
PSID425,0,0,0,18,11,white,0,1,0,0,10150.5,0.445670663,1,47
PSID427,0,0,0,21,18,white,0,0,0,0,0,0.493430285,1,112
PSID428,0,0,0,32,5,black,1,1,0,0,187.6713,0.198220238,1,33
PSID429,0,0,0,16,9,white,0,1,0,0,1495.459,0.428686466,1,75
NSW1,1,1,9930.046,37,11,black,1,1,0,0,9930.046,0.230980296,1,1
NSW2,1,1,3595.894,22,9,hispan,0,1,0,0,3595.894,0.447041052,1,98
NSW3,1,1,24909.45,30,12,black,0,0,0,0,24909.45,0.488268726,1,109
NSW4,1,1,7506.146,27,11,black,0,1,0,0,7506.146,0.473447454,1,120
NSW5,1,1,289.7899,33,8,black,0,1,0,0,289.7899,0.475521557,1,131
NSW6,1,1,4056.494,22,9,black,0,1,0,0,4056.494,0.447041052,1,142
NSW7,1,1,0,23,12,black,0,0,0,0,0,0.466564332,1,153
NSW8,1,1,8472.158,32,11,black,0,1,0,0,8472.158,0.48896154,1,164
NSW9,1,1,2164.022,22,16,black,0,0,0,0,2164.022,0.485497945,1,175
NSW10,1,1,12418.07,33,12,white,1,0,0,0,12418.07,0.226108528,1,2
NSW11,1,1,8173.908,19,9,black,0,1,0,0,8173.908,0.43784249,1,13
NSW12,1,1,17094.64,21,13,black,0,0,0,0,17094.64,0.465874322,1,24
NSW13,1,1,0,18,8,black,0,1,0,0,0,0.429365672,1,35
NSW14,1,1,18739.93,27,10,black,1,1,0,0,18739.93,0.206006177,1,46
NSW15,1,1,3023.879,17,7,black,0,1,0,0,3023.879,0.420930085,1,57
NSW16,1,1,3228.503,19,10,black,0,1,0,0,3228.503,0.443286152,1,68
NSW17,1,1,14581.86,27,13,black,0,0,0,0,14581.86,0.484470935,1,79
NSW18,1,1,7693.4,23,10,black,0,1,0,0,7693.4,0.455588223,1,90
NSW19,1,1,10804.32,40,12,black,0,0,0,0,10804.32,0.519331522,1,97
NSW20,1,1,10747.35,26,12,black,0,0,0,0,10747.35,0.475855529,1,99
NSW21,1,1,0,23,11,black,0,1,0,0,0,0.461071559,1,100
NSW22,1,1,5149.501,41,14,white,0,0,0,0,5149.501,0.533442109,1,101
NSW23,1,1,6408.95,38,9,white,0,1,0,0,6408.95,0.496561066,1,102
NSW24,1,1,1991.4,24,11,black,0,1,0,0,1991.4,0.464161637,1,103
NSW25,1,1,11163.17,18,10,black,0,1,0,0,11163.17,0.440220873,1,104
NSW26,1,1,9642.999,29,11,black,1,1,0,0,9642.999,0.213791148,1,105
NSW27,1,1,9897.049,25,11,black,0,1,0,0,9897.049,0.467254469,1,106
NSW28,1,1,11142.87,27,10,hispan,0,1,0,0,11142.87,0.467944732,1,107
NSW29,1,1,16218.04,17,10,black,0,1,0,0,16218.04,0.437160147,1,108
NSW30,1,1,995.7002,24,11,black,0,1,0,0,995.7002,0.464161637,1,110
NSW31,1,1,0,17,10,black,0,1,0,0,0,0.437160147,1,111
NSW32,1,1,6551.592,48,4,black,0,1,0,0,6551.592,0.500026881,1,112
NSW33,1,1,1574.424,25,11,black,1,1,0,0,1574.424,0.205553024,1,113
NSW34,1,1,0,20,12,black,0,0,0,0,0,0.457296271,1,114
NSW35,1,1,3191.753,25,12,black,0,0,0,0,3191.753,0.472756286,1,115
NSW36,1,1,20505.93,42,14,black,0,0,0,0,20505.93,0.536534342,1,116
NSW37,1,1,6181.88,25,5,black,0,1,0,0,6181.88,0.434456415,1,117
NSW38,1,1,5911.551,23,12,black,1,0,0,0,5911.551,0.20510061,1,118
NSW39,1,1,3094.156,46,8,black,1,1,0,0,3094.156,0.239180692,1,119
NSW40,1,1,0,24,10,black,0,1,0,0,0,0.458672829,1,121
NSW41,1,1,1254.582,21,12,black,0,0,0,0,1254.582,0.460382662,1,122
NSW42,1,1,13188.83,19,9,white,0,1,0,0,13188.83,0.43784249,1,123
NSW43,1,1,8061.485,17,8,black,0,1,0,0,8061.485,0.426322939,1,124
NSW44,1,1,2787.96,18,8,hispan,1,1,0,0,2787.96,0.181649458,1,125
NSW45,1,1,3972.54,20,11,black,0,1,0,0,3972.54,0.451820192,1,126
NSW46,1,1,0,25,11,black,1,1,0,0,0,0.205553024,1,127
NSW47,1,1,0,17,8,black,0,1,0,0,0,0.426322939,1,128
NSW48,1,1,0,17,9,black,0,1,0,0,0,0.431733373,1,129
NSW49,1,1,12187.41,25,5,black,0,1,0,0,12187.41,0.434456415,1,130
NSW50,1,1,4843.176,23,12,black,0,0,0,0,4843.176,0.466564332,1,132
NSW51,1,1,0,28,8,black,0,1,0,0,0,0.460050017,1,133
NSW52,1,1,8087.487,31,11,black,1,1,0,0,8087.487,0.217999399,1,134
NSW53,1,1,0,18,11,black,0,1,0,0,0,0.445670663,1,135
NSW54,1,1,2348.973,25,12,black,0,0,0,0,2348.973,0.472756286,1,136
NSW55,1,1,590.7818,30,11,black,1,1,0,0,590.7818,0.215887843,1,137
NSW56,1,1,0,17,10,black,0,1,0,0,0,0.437160147,1,138
NSW57,1,1,1067.506,37,9,black,0,1,0,0,1067.506,0.493453927,1,139
NSW58,1,1,7284.986,41,4,black,1,1,0,0,7284.986,0.212876382,1,140
NSW59,1,1,13167.52,42,14,black,1,0,0,0,13167.52,0.254572148,1,141
NSW60,1,1,1048.432,22,11,white,0,1,0,0,1048.432,0.45798447,1,143
NSW61,1,1,0,17,8,black,0,1,0,0,0,0.426322939,1,144
NSW62,1,1,1923.938,29,8,black,0,1,0,0,1923.938,0.463139133,1,145
NSW63,1,1,4666.236,35,10,black,0,1,0,0,4666.236,0.492760885,1,146
NSW64,1,1,549.2984,27,11,black,0,1,0,0,549.2984,0.473447454,1,147
NSW65,1,1,762.9146,29,4,black,0,1,0,0,762.9146,0.441257685,1,148
NSW66,1,1,10694.29,28,9,black,0,1,0,0,10694.29,0.465541133,1,149
NSW67,1,1,0,27,11,black,0,1,0,0,0,0.473447454,1,150
NSW68,1,1,0,23,7,white,0,1,0,0,0,0.43920788,1,151
NSW69,1,1,8546.715,45,5,black,1,1,0,0,8546.715,0.225156151,1,152
NSW70,1,1,7479.656,29,13,black,0,0,0,0,7479.656,0.490681936,1,154
NSW71,1,1,0,27,9,black,0,1,0,0,0,0.462449797,1,155
NSW72,1,1,647.2046,46,13,black,0,0,0,0,647.2046,0.543398185,1,156
NSW73,1,1,0,18,6,black,0,1,0,0,0,0.418577991,1,157
NSW74,1,1,11965.81,25,12,black,0,0,0,0,11965.81,0.472756286,1,158
NSW75,1,1,9598.541,28,15,black,0,0,0,0,9598.541,0.498616891,1,159
NSW76,1,1,18783.35,25,11,white,0,1,0,0,18783.35,0.467254469,1,160
NSW77,1,1,18678.08,22,12,black,0,0,0,0,18678.08,0.463472093,1,161
NSW78,1,1,0,21,9,black,0,1,0,0,0,0.443970515,1,162
NSW79,1,1,23005.6,40,11,black,0,1,0,0,23005.6,0.513815901,1,163
NSW80,1,1,6456.697,22,11,black,0,1,0,0,6456.697,0.45798447,1,165
NSW81,1,1,0,25,12,black,0,0,0,0,0,0.472756286,1,166
NSW82,1,1,2321.107,18,12,black,0,0,0,0,2321.107,0.451133547,1,167
NSW83,1,1,4941.849,38,12,white,0,0,0,0,4941.849,0.51312323,1,168
NSW84,1,1,0,27,13,black,0,0,0,0,0,0.484470935,1,169
NSW85,1,1,0,27,8,black,0,1,0,0,0,0.456963968,1,170
NSW86,1,1,0,38,11,black,0,1,0,0,0,0.507603915,1,171
NSW87,1,1,3881.284,23,8,hispan,0,1,0,0,3881.284,0.44465509,1,172
NSW88,1,1,17230.96,26,11,black,0,1,0,0,17230.96,0.47034982,1,173
NSW89,1,1,8048.603,21,12,white,0,0,0,0,8048.603,0.460382662,1,174
NSW90,1,1,0,25,8,black,0,1,0,0,0,0.450802003,1,176
NSW91,1,1,14509.93,31,11,black,1,1,0,0,14509.93,0.217999399,1,177
NSW92,1,1,0,17,10,black,0,1,0,0,0,0.437160147,1,178
NSW93,1,1,0,25,11,black,0,1,0,0,0,0.467254469,1,179
NSW94,1,1,9983.784,21,12,black,0,0,0,0,9983.784,0.460382662,1,180
NSW95,1,1,0,44,11,black,0,1,0,0,0,0.526225167,1,181
NSW96,1,1,5587.503,25,12,white,0,0,0,0,5587.503,0.472756286,1,182
NSW97,1,1,4482.845,18,9,black,0,1,0,0,4482.845,0.434785455,1,183
NSW98,1,1,2456.153,42,12,black,0,0,0,0,2456.153,0.52553385,1,184
NSW99,1,1,0,25,10,black,0,1,0,0,0,0.461760605,1,185
NSW100,1,1,26817.6,31,9,hispan,0,1,0,0,26817.6,0.474830092,1,3
NSW101,1,1,0,24,10,black,0,1,0,0,0,0.458672829,1,4
NSW102,1,1,9265.788,26,10,black,0,1,0,0,9265.788,0.464851318,1,5
NSW103,1,1,485.2298,25,11,black,0,1,0,0,485.2298,0.467254469,1,6
NSW104,1,1,4814.627,18,11,black,0,1,0,0,4814.627,0.445670663,1,7
NSW105,1,1,7458.105,19,11,black,0,1,0,0,7458.105,0.448743469,1,8
NSW106,1,1,0,43,9,black,0,1,0,0,0,0.512095947,1,9
NSW107,1,1,34099.28,27,13,black,0,0,0,0,34099.28,0.484470935,1,10
NSW108,1,1,1953.268,17,9,black,0,1,0,0,1953.268,0.431733373,1,11
NSW109,1,1,0,30,11,black,0,1,0,0,0,0.482751675,1,12
NSW110,1,1,0,26,10,black,1,1,2027.999,0,0,0.176822182,1,14
NSW111,1,1,8881.665,20,9,black,0,1,6083.994,0,8881.665,0.317176598,1,15
NSW112,1,1,6210.67,17,9,hispan,0,1,445.1704,74.34345,6210.67,0.422258058,1,16
NSW113,1,1,0,20,12,black,0,0,989.2678,165.2077,0,0.43602886,1,17
NSW114,1,1,929.8839,18,11,black,0,1,858.2543,214.5636,929.8839,0.427307846,1,18
NSW115,1,1,0,27,12,black,1,0,3670.872,334.0493,0,0.164606156,1,19
NSW116,1,1,12558.02,21,12,white,0,0,3670.872,334.0494,12558.02,0.382688063,1,20
NSW117,1,1,22163.25,27,12,black,0,0,2143.413,357.9499,22163.25,0.4327372,1,21
NSW118,1,1,1652.637,20,12,black,0,0,0,377.5686,1652.637,0.457296271,1,22
NSW119,1,1,8124.715,19,10,black,0,1,0,385.2741,8124.715,0.443286152,1,23
NSW120,1,1,671.3318,23,12,black,0,0,5506.308,501.0741,671.3318,0.351381861,1,25
NSW121,1,1,17814.98,29,14,black,0,0,0,679.6734,17814.98,0.496202675,1,26
NSW122,1,1,9737.154,18,10,black,0,1,0,798.9079,9737.154,0.440220873,1,27
NSW123,1,1,17685.18,19,9,black,0,1,0,798.9079,17685.18,0.43784249,1,28
NSW124,1,1,0,27,13,white,1,0,9381.566,853.7225,0,0.109187297,1,29
NSW125,1,1,4321.705,18,11,white,0,1,3678.231,919.5579,4321.705,0.368613167,1,30
NSW126,1,1,1773.423,27,9,black,1,1,0,934.4454,1773.423,0.202416915,1,31
NSW127,1,1,0,22,12,black,0,0,5605.852,936.1773,0,0.346590427,1,32
NSW128,1,1,11233.26,23,10,black,1,1,0,936.4386,11233.26,0.19799249,1,33
NSW129,1,1,559.4432,23,12,hispan,0,0,9385.74,1117.439,559.4432,0.278791002,1,34
NSW130,1,1,1085.44,20,11,black,0,1,3637.498,1220.836,1085.44,0.375247991,1,36
NSW131,1,1,5445.2,17,9,black,0,1,1716.509,1253.439,5445.2,0.395533126,1,37
NSW132,1,1,60307.93,28,11,black,0,1,0,1284.079,60307.93,0.476547132,1,38
NSW133,1,1,1460.36,26,11,black,1,1,0,1392.853,1460.36,0.207590258,1,39
NSW134,1,1,6943.342,20,11,black,0,1,16318.62,1484.994,6943.342,0.16617564,1,40
NSW135,1,1,4032.708,24,11,black,1,1,824.3886,1666.113,4032.708,0.192151447,1,41
NSW136,1,1,10363.27,31,9,black,0,1,0,1698.607,10363.27,0.474830092,1,42
