,treat,after,revenue,age,educ,race,married,nodegree,re74,re75,re78,distance,weights,subclass
NSW137,1,1,4232.309,23,8,white,1,1,0,1713.15,4232.309,0.1910715,1,43
NSW138,1,1,11141.39,18,10,black,0,1,2143.411,1784.274,11141.39,0.3949064,1,44
NSW139,1,1,0,29,12,black,0,0,10881.94,1817.284,0,0.267753327,1,45
NSW140,1,1,13385.86,26,11,white,0,1,0,2226.266,13385.86,0.47034982,1,47
NSW141,1,1,4849.559,24,9,black,0,1,9154.7,2288.675,4849.559,0.272059593,1,48
NSW142,1,1,0,25,12,black,0,0,14426.79,2409.274,0,0.203565148,1,49
NSW143,1,1,1660.508,24,10,black,0,1,4250.402,2421.947,1660.508,0.369245349,1,50
NSW144,1,1,0,46,8,black,0,1,3165.658,2594.723,0,0.447245932,1,51
NSW145,1,1,2484.549,31,12,white,0,0,0,2611.218,2484.549,0.491374887,1,52
NSW146,1,1,4146.603,19,11,black,0,1,2305.026,2615.276,4146.603,0.399805051,1,53
NSW147,1,1,9970.681,19,8,black,0,1,0,2657.057,9970.681,0.432413753,1,54
NSW148,1,1,0,27,11,black,0,1,2206.94,2666.274,0,0.425971731,1,55
NSW149,1,1,26372.28,26,11,black,1,1,0,2754.646,26372.28,0.207590258,1,56
NSW150,1,1,5615.189,20,10,black,0,1,5005.731,2777.355,5615.189,0.342789962,1,58
NSW151,1,1,3196.571,28,10,black,0,1,0,2836.506,3196.571,0.471040613,1,59
NSW152,1,1,6167.681,24,12,black,0,0,13765.75,2842.764,6167.681,0.210971217,1,60
NSW153,1,1,7535.942,19,8,black,0,1,2636.353,2937.264,7535.942,0.377220507,1,61
NSW154,1,1,8484.239,23,12,black,0,0,6269.341,3039.96,8484.239,0.336406034,1,62
NSW155,1,1,1294.409,42,9,black,1,1,0,3058.531,1294.409,0.234188635,1,63
NSW156,1,1,0,25,13,black,0,0,12362.93,3090.732,0,0.238208923,1,64
NSW157,1,1,5010.342,18,9,black,0,1,0,3287.375,5010.342,0.434785455,1,65
NSW158,1,1,9371.037,21,12,black,0,0,6473.683,3332.409,9371.037,0.326955306,1,66
NSW159,1,1,0,27,10,black,0,1,1001.146,3550.075,0,0.446334238,1,67
NSW160,1,1,4279.613,21,8,black,0,1,989.2678,3695.897,4279.613,0.417459125,1,69
NSW161,1,1,3462.564,22,9,black,0,1,2192.877,3836.986,3462.564,0.400494439,1,70
NSW162,1,1,7382.549,31,4,black,0,1,8517.589,4023.211,7382.549,0.278443036,1,71
NSW163,1,1,0,24,10,black,1,1,11703.2,4078.152,0,0.082823103,1,72
NSW164,1,1,0,29,10,black,0,1,0,4398.95,0,0.474138723,1,73
NSW165,1,1,10976.51,29,12,black,0,0,9748.387,4878.937,10976.51,0.287524701,1,74
NSW166,1,1,13829.62,19,10,white,0,1,0,5324.109,13829.62,0.443286152,1,75
NSW167,1,1,6788.463,19,11,hispan,1,1,5424.485,5463.803,6788.463,0.130286159,1,76
NSW168,1,1,9558.501,31,9,black,0,1,10717.03,5517.841,9558.501,0.262482381,1,77
NSW169,1,1,13228.28,22,10,black,1,1,1468.348,5588.664,13228.28,0.176672045,1,78
NSW170,1,1,743.6666,21,9,black,0,1,6416.47,5749.331,743.6666,0.313615151,1,80
NSW171,1,1,5522.788,17,10,black,0,1,1291.468,5793.852,5522.788,0.409738045,1,81
NSW172,1,1,1424.944,26,12,black,1,0,8408.762,5794.831,1424.944,0.114157914,1,82
NSW173,1,1,1358.643,20,9,hispan,0,1,12260.78,5875.049,1358.643,0.213469985,1,83
NSW174,1,1,0,19,10,black,0,1,4121.949,6056.754,0,0.357454422,1,84
NSW175,1,1,672.8773,26,10,black,0,1,25929.68,6788.958,672.8773,0.083431457,1,85
NSW176,1,1,0,28,11,black,0,1,1929.029,6871.856,0,0.434946198,1,86
NSW177,1,1,10092.83,22,12,hispan,1,0,492.2305,7055.702,10092.83,0.196239269,1,87
NSW178,1,1,6281.433,33,11,black,0,1,0,7867.916,6281.433,0.492067871,1,88
NSW179,1,1,12590.71,22,12,white,0,0,6759.994,8455.504,12590.71,0.324215373,1,89
NSW180,1,1,5112.014,29,10,hispan,0,1,0,8853.674,5112.014,0.474138723,1,91
NSW181,1,1,15952.6,33,12,black,1,0,20279.95,10941.35,15952.6,0.047666077,1,92
NSW182,1,1,36646.95,25,14,black,1,0,35040.07,11536.57,36646.95,0.012944755,1,93
NSW183,1,1,12803.97,35,9,black,1,1,13602.43,13830.64,12803.97,0.07906072,1,94
NSW184,1,1,3786.628,35,8,black,1,1,13732.07,17976.15,3786.628,0.076665263,1,95
NSW185,1,1,4181.942,33,11,black,1,1,14660.71,25142.24,4181.942,0.073923229,1,96
PSID2,0,1,25564.67,26,12,white,1,0,25862.32,17806.55,25564.67,0.027455488,1,93
PSID17,0,1,7539.361,25,9,hispan,0,1,5460.477,10589.76,7539.361,0.342902842,1,58
PSID19,0,1,11911.95,40,13,white,1,0,3577.621,10301.52,11911.95,0.192700079,1,41
PSID31,0,1,9453.017,22,13,hispan,0,0,6404.843,7882.79,9453.017,0.335930477,1,62
PSID48,0,1,461.0507,25,12,black,1,0,295.8493,6942.871,461.0507,0.204957486,1,127
PSID52,0,1,13015.82,25,13,white,1,0,19259.59,6652.839,13015.82,0.048186969,1,92
PSID65,0,1,6145.865,47,3,white,1,1,9047.894,5911.645,6145.865,0.114831284,1,82
PSID76,0,1,4181.966,26,12,hispan,0,0,7968.338,5109.581,4181.966,0.312196922,1,80
PSID79,0,1,16747.08,23,17,white,0,0,0,4876.839,16747.08,0.494123351,1,171
PSID83,0,1,12705.49,25,15,white,1,0,7386.436,4738.984,12705.49,0.129409897,1,76
PSID84,0,1,0,37,11,hispan,0,1,615.2098,4713.919,0,0.491117743,1,159
PSID86,0,1,135.9508,19,10,white,0,1,5777.878,4672.742,135.9508,0.325087325,1,89
PSID88,0,1,0,19,12,white,0,0,8530.648,4620.823,0,0.283778366,1,74
PSID89,0,1,0,16,9,white,0,1,2539.21,4579.645,0,0.37563574,1,36
PSID90,0,1,7781.708,29,10,white,1,1,713.1731,4542.048,7781.708,0.199990582,1,31
PSID91,0,1,15538.29,30,16,white,0,0,3093.682,4468.645,15538.29,0.443313642,1,153
PSID98,0,1,0,20,12,black,1,0,2648.929,4273.5,0,0.164867088,1,19
PSID100,0,1,3358.873,47,11,white,0,1,8060.424,4232.323,3358.873,0.363792765,1,30
PSID105,0,1,5937.505,21,12,white,0,0,2827.222,4056.871,5937.505,0.400169263,1,70
PSID110,0,1,12718.79,20,12,black,0,0,5099.971,3842.032,12718.79,0.350939901,1,25
PSID111,0,1,1525.014,51,11,white,0,1,48.98167,3813.387,1525.014,0.546798781,1,156
PSID112,0,1,9253.524,28,13,white,0,0,5260.631,3790.113,9253.524,0.375812261,1,61
PSID113,0,1,0,24,15,white,0,0,12746.99,3743.565,0,0.237906434,1,119
PSID114,0,1,0,28,8,hispan,1,1,8305.332,3718.5,0,0.108762318,1,29
PSID118,0,1,5495.665,20,11,black,0,1,0,3480.387,5495.665,0.451820192,1,136
PSID122,0,1,3367.739,27,4,hispan,1,1,626.9654,3410.565,3367.739,0.177083259,1,14
PSID127,0,1,15814.63,18,11,white,0,1,0,3226.161,15814.63,0.445670663,1,6
PSID131,0,1,15436.33,19,12,white,0,0,99.92261,3172.452,15436.33,0.452059028,1,115
PSID138,0,1,18761.22,39,10,white,1,1,0,2886,18761.22,0.231473173,1,63
PSID145,0,1,12120.31,18,12,white,0,0,881.6701,2696.226,12120.31,0.432221369,1,142
PSID151,0,1,7118.209,19,12,white,0,0,336.9939,2518.984,7118.209,0.446955579,1,173
PSID156,0,1,0,20,13,white,0,0,0,2352.484,0,0.462782689,1,99
PSID158,0,1,8154.095,18,10,black,0,1,311.5234,2284.452,8154.095,0.433553591,1,51
PSID159,0,1,7310.313,28,12,black,0,0,6285.328,2255.806,7310.313,0.350101468,1,32
PSID163,0,1,11600.15,48,8,white,1,1,16050.31,2116.161,11600.15,0.073875093,1,96
PSID164,0,1,6460.621,17,7,hispan,0,1,0,2082.145,6460.621,0.420930085,1,16
PSID170,0,1,6389.69,21,14,white,0,0,80.32994,1890.581,6389.69,0.469633248,1,175
PSID171,0,1,19993.64,17,10,white,0,1,0,1888.79,19993.64,0.437160147,1,114
PSID173,0,1,803.8833,18,9,black,0,1,1183.397,1822.548,803.8833,0.409676285,1,81
PSID177,0,1,9853.481,19,11,white,0,1,0,1693.645,9853.481,0.448743469,1,182
PSID178,0,1,25564.67,22,12,white,0,0,10137.25,1679.323,25564.67,0.26341868,1,77
PSID182,0,1,12489.75,18,11,white,0,1,1273.523,1532.516,12489.75,0.418491155,1,157
PSID183,0,1,6231.573,17,10,white,0,1,568.1874,1525.355,6231.573,0.42503792,1,117
PSID184,0,1,7843.773,17,10,white,0,1,0,1503.871,7843.773,0.437160147,1,165
PSID185,0,1,237.914,18,10,white,0,1,0,1491.339,237.914,0.440220873,1,145
PSID188,0,1,6918.716,17,10,hispan,0,1,0,1453.742,6918.716,0.437160147,1,143
PSID189,0,1,0,26,12,black,0,0,0,1448.371,0,0.475855529,1,109
PSID191,0,1,3057.416,18,12,black,0,0,1579.169,1408.984,3057.416,0.417395708,1,69
PSID192,0,1,4975.505,23,13,white,0,0,601.4949,1394.661,4975.505,0.459046111,1,131
PSID193,0,1,6756.166,18,8,white,0,1,5023.56,1391.081,6756.166,0.327069264,1,66
PSID195,0,1,0,32,4,white,1,1,0,1378.548,0,0.194733361,1,87
PSID196,0,1,33.98771,18,11,black,0,1,0,1367.806,33.98771,0.445670663,1,179
PSID199,0,1,6694.101,29,10,hispan,0,1,3732.403,1323.048,6694.101,0.394546086,1,37
PSID203,0,1,18227.76,36,18,white,1,0,3273.935,1269.339,18227.76,0.206619305,1,56
PSID206,0,1,2232.845,18,12,white,0,0,818.9735,1208.468,2232.845,0.433560396,1,8
PSID207,0,1,3873.121,40,12,hispan,0,0,11867.28,1195.935,3873.121,0.277871571,1,34
PSID208,0,1,2451.548,16,9,white,0,1,0,1188.774,2451.548,0.428686466,1,111
PSID209,0,1,5578.418,16,10,white,0,1,574.0652,1181.613,5578.418,0.421878454,1,144
PSID210,0,1,239.3917,28,5,hispan,1,1,10967.98,1178.032,239.3917,0.083070001,1,72
PSID211,0,1,15554.55,20,12,white,0,0,0,1147.597,15554.55,0.457296271,1,91
PSID213,0,1,542.3257,16,8,white,0,1,0,1113.581,542.3257,0.423285773,1,18
PSID218,0,1,8900.347,17,9,black,0,1,0,981.0968,8900.347,0.431733373,1,135
PSID220,0,1,7684.178,32,15,white,0,0,489.8167,968.5645,7684.178,0.500393672,1,168
PSID221,0,1,12059.73,19,12,white,0,0,815.055,964.9839,12059.73,0.436699326,1,170
PSID224,0,1,0,39,11,white,0,1,0,930.9677,0,0.510710321,1,181
PSID225,0,1,1306.31,18,8,hispan,0,1,0,902.3226,1306.31,0.429365672,1,23
PSID226,0,1,701.9201,39,10,black,0,1,844.444,889.7903,701.9201,0.486827403,1,52
PSID227,0,1,7759.542,17,11,hispan,0,1,0,873.6774,7759.542,0.442602005,1,24
PSID230,0,1,3392.86,27,15,white,0,0,0,857.5645,3392.86,0.495509549,1,9
PSID231,0,1,7933.914,18,11,black,0,1,587.78,841.4516,7933.914,0.433075669,1,98
PSID232,0,1,1454.083,20,14,white,1,0,0,805.6452,1454.083,0.20622529,1,46
PSID233,0,1,13683.75,20,12,white,1,0,12145.49,791.3226,13683.75,0.079539797,1,94
PSID234,0,1,9067.33,19,13,black,0,0,1714.358,785.9516,9067.33,0.422939586,1,124
PSID237,0,1,5647.871,19,9,white,0,1,773.9104,676.7419,5647.871,0.421346058,1,55
PSID239,0,1,0,18,11,hispan,0,1,0,630.1935,0,0.445670663,1,160
PSID240,0,1,3892.332,16,10,hispan,0,1,0,630.1935,3892.332,0.434104197,1,176
PSID241,0,1,4843.988,18,12,hispan,0,0,0,630.1935,4843.988,0.451133547,1,158
PSID242,0,1,0,45,12,white,0,0,4473.006,608.7097,0,0.437916829,1,100
PSID243,0,1,2256.488,21,14,white,0,0,9708.167,594.3871,2256.488,0.277037953,1,71
PSID245,0,1,0,21,13,white,0,0,513.3279,578.2742,0,0.45478068,1,120
PSID248,0,1,5752.79,39,9,white,0,1,11230.52,537.0968,5752.79,0.273221482,1,48
PSID251,0,1,4112.513,16,9,white,0,1,0,485.1774,4112.513,0.428686466,1,108
PSID253,0,1,1223.558,21,9,black,0,1,1030.574,470.8548,1223.558,0.42196325,1,128
PSID256,0,1,0,17,8,black,0,1,0,451.1613,0,0.426322939,1,86
PSID258,0,1,0,18,10,white,0,1,0,386.7097,0,0.440220873,1,161
PSID261,0,1,3707.616,16,9,white,0,1,0,320.4677,3707.616,0.428686466,1,28
PSID262,0,1,5551.819,20,8,white,1,1,621.0876,306.1452,5551.819,0.17735307,1,78
PSID265,0,1,18510,19,8,hispan,0,1,368.3422,300.7742,18510,0.4245667,1,130
PSID266,0,1,54.67588,17,9,black,0,1,0,297.1935,54.67588,0.431733373,1,67
PSID267,0,1,7698.955,21,14,white,0,0,107.7597,293.6129,7698.955,0.46903892,1,79
PSID268,0,1,3983.951,16,9,black,0,1,0,277.5,3983.951,0.428686466,1,123
PSID269,0,1,582.2243,23,13,black,0,0,172.4155,272.129,582.2243,0.468328689,1,169
PSID271,0,1,5173.521,17,11,hispan,0,1,803.2994,248.8548,5173.521,0.425437072,1,65
PSID272,0,1,0,46,7,white,0,1,1081.515,245.2742,0,0.486858292,1,88
PSID274,0,1,7503.896,18,11,white,0,1,131.2709,218.4194,7503.896,0.442851133,1,132
PSID275,0,1,0,23,12,hispan,1,0,0,216.629,0,0.20510061,1,113
PSID280,0,1,2136.793,16,10,white,0,1,0,189.7742,2136.793,0.434104197,1,167
PSID281,0,1,6423.677,17,10,white,0,1,0,182.6129,6423.677,0.437160147,1,4
PSID282,0,1,1483.637,17,10,white,0,1,0,171.871,1483.637,0.437160147,1,121
PSID283,0,1,0,23,8,white,1,1,33.30754,166.5,0,0.190624034,1,43
PSID285,0,1,10301.23,17,10,white,0,1,0,152.1774,10301.23,0.437160147,1,133
PSID286,0,1,14963.46,49,8,white,1,1,14684.7,136.0645,14963.46,0.083371127,1,85
PSID293,0,1,11023.84,31,12,black,1,0,0,42.96774,11023.84,0.221788135,1,177
PSID295,0,1,1913.656,17,11,hispan,0,1,601.4949,10.74194,1913.656,0.429734038,1,162
PSID305,0,1,0,27,9,hispan,1,1,12829.28,0,0,0.076749374,1,95
PSID312,0,1,0,26,14,white,0,0,8411.132,0,0,0.31341198,1,15
PSID315,0,1,4094.78,31,12,white,0,0,6156.016,0,4094.78,0.361224351,1,84
PSID322,0,1,16324.45,23,12,white,0,0,3893.063,0,16324.45,0.383995278,1,20
PSID323,0,1,251.2135,29,10,white,0,1,3751.996,0,251.2135,0.394138985,1,44
PSID325,0,1,0,18,10,white,0,1,3360.143,0,0,0.369914069,1,50
PSID326,0,1,31.03226,45,8,black,0,1,3299.405,0,31.03226,0.441304406,1,149
PSID330,0,1,116.7404,22,16,black,0,0,2564.68,0,116.7404,0.430173826,1,172
PSID332,0,1,2813.591,20,14,white,0,0,2210.053,0,2813.591,0.420840405,1,57
PSID334,0,1,3372.172,19,9,hispan,0,1,1822.118,0,3372.172,0.399286181,1,53
PSID336,0,1,913.235,20,13,white,0,0,1657.54,0,913.235,0.427185195,1,138
PSID338,0,1,3700.227,26,5,white,1,1,1573.291,0,3700.227,0.166740746,1,40
PSID339,0,1,2862.356,26,9,hispan,0,1,1563.495,0,2862.356,0.425818546,1,183
PSID340,0,1,0,23,12,white,0,0,1504.717,0,0,0.434172517,1,90
PSID343,0,1,0,36,11,white,1,1,1404.794,0,0,0.207933703,1,39
PSID344,0,1,1202.869,39,12,white,1,0,1289.198,0,1202.869,0.219601028,1,134
PSID346,0,1,0,55,3,white,0,1,1208.868,0,0,0.489966958,1,26
PSID348,0,1,8923.991,19,12,hispan,0,0,1058.004,0,8923.991,0.431507244,1,7
PSID349,0,1,0,37,7,white,1,1,963.9593,0,0,0.201814363,1,118
PSID351,0,1,9438.24,17,10,white,0,1,646.558,0,9438.24,0.423372603,1,21
PSID352,0,1,2284.565,24,12,black,0,0,566.2281,0,2284.565,0.457410344,1,3
PSID353,0,1,3406.16,19,11,white,0,1,540.7576,0,3406.16,0.437136225,1,22
PSID354,0,1,9166.338,50,5,black,1,1,411.446,0,9166.338,0.229787333,1,1
PSID355,0,1,0,19,9,black,0,1,384.0163,0,0,0.429637372,1,68
PSID356,0,1,0,36,1,black,0,1,348.7495,0,0,0.438894141,1,155
PSID357,0,1,7722.599,18,11,white,0,1,321.3198,0,7722.599,0.438775691,1,185
PSID361,0,1,877.7696,37,12,white,0,0,48.98167,0,877.7696,0.508952524,1,97
PSID362,0,1,0,26,12,hispan,1,0,47.0224,0,0,0.210566151,1,60
PSID365,0,1,2559.422,16,8,white,0,1,0,0,2559.422,0.423285773,1,35
PSID366,0,1,0,16,9,hispan,0,1,0,0,0,0.428686466,1,13
PSID367,0,1,2281.61,18,10,black,0,1,0,0,2281.61,0.440220873,1,110
PSID368,0,1,0,40,11,black,1,1,0,0,0,0.237670308,1,64
PSID369,0,1,0,16,8,white,0,1,0,0,0,0.423285773,1,11
PSID370,0,1,2158.959,16,9,black,0,1,0,0,2158.959,0.428686466,1,151
PSID371,0,1,6717.745,26,14,white,0,0,0,0,6717.745,0.486883235,1,146
PSID372,0,1,6083.8,20,9,black,0,1,0,0,6083.8,0.440904252,1,5
PSID373,0,1,0,20,12,black,0,0,0,0,0,0.457296271,1,73
PSID374,0,1,0,18,11,black,0,1,0,0,0,0.445670663,1,106
PSID376,0,1,12760.17,17,8,black,0,1,0,0,12760.17,0.426322939,1,17
PSID377,0,1,4974.028,16,9,white,0,1,0,0,4974.028,0.428686466,1,27
PSID378,0,1,3151.991,30,10,white,1,1,0,0,3151.991,0.212172419,1,140
PSID379,0,1,5841.453,33,12,hispan,1,0,0,0,5841.453,0.226108528,1,2
PSID381,0,1,17941.08,21,13,black,0,0,0,0,17941.08,0.465874322,1,38
PSID382,0,1,0,29,11,white,1,1,0,0,0,0.213791148,1,137
PSID383,0,1,0,19,12,white,0,0,0,0,0,0.454213155,1,150
PSID384,0,1,1161.493,31,4,hispan,0,1,0,0,1161.493,0.447395468,1,59
PSID385,0,1,18573.55,19,12,hispan,0,0,0,0,18573.55,0.454213155,1,147
PSID386,0,1,11594.24,20,12,black,0,0,0,0,11594.24,0.457296271,1,42
PSID387,0,1,0,55,4,black,0,1,0,0,0,0.521765332,1,101
PSID388,0,1,16485.52,19,11,black,0,1,0,0,16485.52,0.448743469,1,166
PSID389,0,1,7146.286,18,11,black,0,1,0,0,7146.286,0.445670663,1,107
PSID391,0,1,6821.186,16,9,hispan,1,1,0,0,6821.186,0.181237652,1,125
PSID392,0,1,0,17,10,black,0,1,0,0,0,0.437160147,1,180
PSID394,0,1,2664.341,34,8,white,1,1,0,0,2664.341,0.21310084,1,83
PSID396,0,1,7236.427,48,14,white,1,0,0,0,7236.427,0.268981719,1,45
PSID397,0,1,6494.608,16,9,white,0,1,0,0,6494.608,0.428686466,1,104
PSID398,0,1,4520.366,17,8,black,0,1,0,0,4520.366,0.426322939,1,178
PSID399,0,1,10122.43,27,14,black,0,0,0,0,10122.43,0.489989022,1,102
PSID400,0,1,648.722,37,8,black,0,1,0,0,648.722,0.487934152,1,139
PSID401,0,1,1053.619,17,10,black,0,1,0,0,1053.619,0.437160147,1,174
PSID402,0,1,0,16,8,white,0,1,0,0,0,0.423285773,1,129
PSID404,0,1,0,55,7,white,0,1,0,0,0,0.538269335,1,116
PSID405,0,1,0,21,15,white,0,0,0,0,0,0.47688117,1,164
PSID406,0,1,1730.418,16,10,black,0,1,0,0,1730.418,0.434104197,1,126
PSID407,0,1,3902.676,23,12,white,0,0,0,0,3902.676,0.466564332,1,12
PSID408,0,1,0,46,11,black,1,1,0,0,0,0.251445894,1,141
PSID409,0,1,14942.77,17,10,white,0,1,0,0,14942.77,0.437160147,1,122
PSID411,0,1,5306.516,18,10,black,0,1,0,0,5306.516,0.440220873,1,103
PSID415,0,1,0,43,6,white,1,1,0,0,0,0.224672793,1,152
PSID416,0,1,0,34,12,black,0,0,0,0,0,0.500696408,1,163
PSID417,0,1,12242.96,16,8,hispan,0,1,0,0,12242.96,0.423285773,1,54
PSID418,0,1,1533.88,27,12,white,1,0,0,0,1533.88,0.213325471,1,105
PSID419,0,1,0,51,4,black,0,1,0,0,0,0.509348169,1,184
PSID420,0,1,964.9555,39,2,black,1,1,0,0,964.9555,0.201538341,1,49
PSID422,0,1,5551.819,16,9,white,0,1,0,0,5551.819,0.428686466,1,148
PSID423,0,1,7543.794,27,10,black,0,1,0,0,7543.794,0.467944732,1,10
PSID424,0,1,0,25,14,white,0,0,0,0,0,0.48377846,1,154
PSID425,0,1,10150.5,18,11,white,0,1,0,0,10150.5,0.445670663,1,47
PSID427,0,1,0,21,18,white,0,0,0,0,0,0.493430285,1,112
PSID428,0,1,187.6713,32,5,black,1,1,0,0,187.6713,0.198220238,1,33
PSID429,0,1,1495.459,16,9,white,0,1,0,0,1495.459,0.428686466,1,75
